"석동현 변호사 ""김태우 순수성에 해가 된다"" 변호인 사임



이렇게 쓰고 버리냐 ㅋㅋㅋ",중립
석동현 변호사는 김태우 전 수사관을 부하직원으로 부린 민정수석 출신의 자유한국당 곽상도 의원과 사법연수원 동기다. 본인도 한국당의 '골수 당원'이었다.,중립
"[이런...자유한국당과 김태우 커넥션...짐작이 사실이었던듯!]
석동현 변호사 ""김태우, 자유한국당과 별도 소통루트 있었다"" | 다음뉴스",중립
"김태우 변호인 석동현, 모함받았다더니...",중립
"<해괴한 '헤럴드경제'의
김태우와 석동현 관련 기사>

입력 2019.01.18. 10:00
제목 - 석동현 변호사, ""김태우, 자유한국당과 별도 소통 루트 있었다""

수정 2019.01.18. 15:14
제목 - 석동현 변호사, ""김태우, 의로운 고발인""

기레기, 헤럴드경제가 무엇을 감추려
하는가. 자한당을 특검해야 한다.",중립
"전직 특감반원 김태우 수사관의 변호인이 사임했다. 석동현 변호사 ""김태우 폭로 순수성 흠집 나서는 안 돼""…한국당-김태우 연계 의혹 제기 법적 대응 예고.",중립
"비리 수사관 김태우 변호인

석동현 변호사  결국  사임 !

ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",중립
"적폐 김 수사관, 석동현 변호사 사임",중립
김태우 손절 당했넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 내일 검찰 출석인데 석동현 오늘 사임,중립
"‘김태우 스폰서, 조국 고교 선배’ 문제삼는 자한당.. 곽상도는? 
서영교 “민정수석 때 김태우와 근무, 석동현 변호사는 연수원 동기.. 곽상도, 제척사유”",중립
"석동현 변호사 ＂김태우, 자유한국당과 별도 소통루트 있었다＂ 
이 사건은 공익제보가 아닌 정치권이 개입된 기획제보가 아닌가 하는 의구심이 든다.",중립
"김태우씨 관련으로 석동현 변호사가 인터뷰한 내용중
자유당과 애초부터 커넥션이 있다는 부분을 쏙 빼고 기사 판갈이 했네요

“내가 (수임을) 맡기 전에 김 수사관은 자유한국당과 연결하는 다른 채널이 있었다”

빠진 부분이  저 부분",중립
"석동현 변호사 ""김태우, 자유한국당과 별도 소통루트 있었다""",중립
청와대 특별감찰반 파문의 당사자인 김태우 수사관이 3일 오후 1시 30분 검찰에 출석합니다. 김 수사관의 변호를 맡았던 석동현 변호사는 김 수사관이 서울동부지검에 참고인 신분으로 출석한다고 밝혔습니다.,중립
"석동현 “김태우, 자유한국당과 별도 소통루트 있었다.“  
자한당과 김태우가 한통속이라고 입증하는 '김태우 변호사 석동현'",중립
"김태우의 전 직속상관 곽상도 자유한국당 의원. 
 
김태우의 변호사 석동현은 곽상도 자유한국당 의원의 연수원 동기이자, 전 자유한국당 당협위원장이며, 
 
김태우의 변호사 석동현은 박영아 전 자유한국당 의원의 남편. 

자, 과연 이것은 공익신고일까 자유한국당과의 결탁일까.",중립
김태우 변호인 사임하게 만든 운영위 결정적 장면들,중립
"김태우 3일 소환..""민간인 사찰 지시 없었다"" 동료 진술 확보 | 

김 수사관의 변호인인 석동현 변호사는
""현재 고발 부분과 상관 없이 김 수사관이 폭로 하는 부분에 대해서 변호인으로서 설명하는데 한계가 있다""고",중립
김태우 3일 소환..＂민간인 사찰 지시 없었다＂ 동료 진술 확보,중립
"석동현 변호사, ""김태우, 자유한국당과 별도 소통루트 있었다.”

비위 사실을 공익 제보로 둔갑시키기 위해 정치권에 줄을 댄 것이라면 용서하기 힘들 것이다.",중립
"석동현 변호사 ""김태우, 자유한국당과 별도 소통루트 있었다"" | 다음뉴스",중립
"[단독] 석동현 변호사, 김태우 수사관 변호인 사임 

1.들켰다 시발
2.솔직히 노답이라 난 여기서 나가겠어",중립
"민주당 “곽상도, 민정수석때 김태우 같이 근무” 제척 주장
출처 : 한겨레 | 네이버

이것봐봐. 김태우가 자유한국당이랑 연결되어있다는 석동현 변호사의 양심고백이 거짓이 아니라니간. 일개 수사관 김태우가 그리 당당하게 다니는 이유가 뭐겠냐",중립
"친일 자한당 소속 

김태우 변호인 석동현 변호사 결국 사임 !

ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",중립
"역시 .. 김태우 뒤에는 자한당이 있었군..아직도 썩은내가 진동하는 자한당...
근데 도대체 우리 아빠는 왜 !! 
제정신이 아닌 이 당을 지지하는걸까..ㅠ 

석동현 변호사 ""김태우, 자유한국당과 별도 소통루트 있었다"" | 다음뉴스",중립
"석동현 변호사 ＂김태우, 자유한국당과 별도 소통루트 있었다＂",중립
"문재인OUT, 우파연합촉구 부산대회
(부제: 본색드러낸 부산시장규탄대회!!)

안보무장해제. 경제폭망정책. 사회주의혁명 ← 박살내자!!

일시: 2019년 1월24일(목)오후2시
장소: 부산시청광장(3번출구앞)
초청연사: 석동현
집회문의: 010-2263-4794
후원: 최석태방송. CST-TV. 업코리아",버림
"석동현 변호사 ""김태우, 의로운 고발인"" | 다음 뉴스",중립
"김태우 변호인 석동현, 모함받았다더니... 

친일 자한당 소속  

석동현 변호사

이쌔끼 썩은인간 이네...

부하 검사의 성추문으로 서울동부지검장직에서 물러남!

ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",화남
"(단독] 김태우 ""이것저것 많이 있다"" 추가 폭로 예고 ) 지금까지 공개된 첩보 내용 외에도 민감한 내용이 더 있다고 했다. 김 수사관은 서울동부지검장 출신으로 자유한국당 당협위원장을 지낸 석동현 변호사를 선임해 법적 대응에 나섰다. (국민일보)",중립
,버림
수업 끝나고 설희한테 가는 재호. 아저씨 어떻게 알았어요? 라는 질문에 다 아는 방법이 있어용~ 하면서 머리 쓰다듬어주고. 나중에 시백이랑 혜연이가 설희 걱정되서 뛰어왔는데 둘이 같이 있는 거 보고 안심하며 다가올 듯.,중립
"회도 애들로 죽은 애들이 이승에 남아있는 애들 주위 떠돌아다니며 바라보는 연성 보고싶다... 혜연이가 설희 폭탄 해체하면서 아빠 도와주세요? 이런식으로 말하잖아. 그때 현석이가 덜덜 떨리는 혜연이 손 잡아주면서 괜찮다고, 넌 설희에게 선택하고 집중했으니 잘해날거라고 말하는...거...",중립
(이봐요 허욱 씨 그러면 저는 설ㅗ희가 되지 않습니까;)(글자 다시 가져와서 붙여줌),중립
스폰인거 구분못하고 돌진하는 설희에 출생의 비밀 얽혀서 막장지엘되는거 보고싶다,중립
"탐라에서 내적친분으로 두바이에 있는 빌딩 세울 정도였는데 내가 치대서 반모했제 ㅋㅋㅋㅋ 재밋당 덕분에 탐라 시끌벅적 왁자지껄 최고양 앞으로 더 많이 소통하자  희희 파이널에서도 망나눈고야 가주아 ~~!~!~!~!!! 예서는 결국 설의대를 못가고 하차햇서 ,,, 흐윽 이게 다 당신땜 니야 !!",버림
"희희 그럼 음
일상/예준이랑노는거/비설

중애서 모가 좋으세요? 참고로 비설은 이름만 비설이지 거의다 제금이 tmi 임니더",버림
"등산하는 생존조 보고싶다
등산 가자고 한 서재호랑 산은 잘 안 다녀서 헥헥하는 시백이랑 등산 경험 있는 태성이랑 설희 손잡고 올라가는 혜연이랑.
정상까지 가서 야호~! 해줘야지!",중립
"수사조는 그냥 수사팀전체..!!
엘베조: 태성 혜연 시백
생존조: 회1사건이후 살아남은사람들로 잡아서 재호 시백 혜연 설희 태성 현오 등등 일케요!
동향조는 상일근태현석으루 기억해욤",버림
"아니 나 오늘 떡먹다가 울 바등쪼로 설날 떡국 생각했는데

그 떡국이란거 유진이나 동매는 잘 못 먹었을테니까 희성이가 설되서 술집 처들어가가지고 떡국 맥이는거 보고싶어ㅋㅋㅋ 술집=아지트 공식 아입니카아!!! 그래서 떡국 한그릇씩 먹을때마다 한살씩 먹는거라고 알게모르게 경쟁붙어라ㅋㅋㅋ",버림
설희샘이 좋다구 하셧서 ... // 이것도 박제...,버림
수정이랑 설희랑 달리기하다가 수정이 자빠지는데 앞서가던 설희가 갠차나?? 수정이 안다쳤어? 하고 돌아서서 수정이 부축해주고 들어와서 둘이 같이 1등 도장 받음,중립
"썩희 사건이 터진께로 박사모 어르신들이 태블릿 PC  조작설을 막 퍼트리기 시작허네. ㅋㅋ 아니 변희재 깜빵간거 모르나?  
또 한쪽에선 뭔 의인이나 된것마냥 계속 쉴드치는디 불륜사건 터져도 사생활이니 조작이니 함서 감쌀라우?",중립
설희랑수정이랑아연이행복하자 ㅠ 사랑해 ㅠ 얘들아 ㅠ (말하면서ㅈ오열중임,기쁨
"잠시 후 어쩐지 유중혁이 나타나 분노와 착잡함이 뒤섞인 얼굴로 속옷을 노려보더니 홱 잡아채 주머니에 쑤셔넣고 급하게 자리를 떠남.

수:여기서 유중혁이 왜 나와...?
희:여친 건가? 애인이라도 생긴 걸까요?
설:독자 씨 취향은 들어서 알고 있었지만 중혁 씨 취향까지 그럴 줄은 몰랐는데...",버림
*아흐흐ㅡㄱ 설이가 다 했잖아요 희연이 말은 안 해도 매번 설이 주변 돌면서 도와줄 거 없을까 기웃거렷는데... 희연이 비설... 까지는 아니더라도 자기 이름 불러주는 사람 모두를 사랑하고 아무도 잃고싶지 않다고 생각하는데 그렇게 전부가 사라지는 상황에서 설이마저 가버리려고 하니까....(엉엉,중립
"*진짜 사람 치료해야 한다는 말 들었을 때 딱 생각난 게 설이였어요. 설이가 그거 다 했었는데, 설이가 잘 해줬을 텐데. 근데 설이는 이제 여기에 없으니까 전부 자기가 해야만 한다고 생각한 게 희연이에요... 그러지 않으면 자기가 설이 대신 여기 서 있는 의미가 없다고... 진짜 다이스 너무(머리깸",중립
설에 희샘 회지 읽얼거야...아주 방에 박혀서 안나올것^^,중립
"헐.......헐(심멎)제가 사야하는거 아닌가요......?(심멎)
제이름은 지설희 입니다...흑.....흐흑....(오열)
아아니 어뜨케....계좌 불러주세요...(바짓가랑이)
계륵님은 부스마감신님이 축복내려주셔서 부스 성공하실거에요....(노답) 제가 중독온때는 여기서부터 여기까지 다주세요할겁니다(오열)",버림
"헉..
.
.
..설희야..ㅜㅠㅠ섫릇ㅎ희ㅑㅠㅠㅠㅠㅠ  ㅠ 앤오님..저두 서하 그랴드릴려고 어제 켯느데 그림이 너무안그려져서ㅠㅠㅠ오늘 곡 그려드릶게요ㅠㅠ♡너무예버요",기쁨
저ㅜ설 지나고나서 돈ㄴ부터써야해요 코스옷 수주 맡기거나 아님 중쿡ㄱ에서 시켜야해요 희희희,버림
설희랑 산책하는데 차들 신호걸려있는데 자꾸 휘파람소리 들려서 ..뭐지...했는데 택시기사님이 설희보고 휘파람불고 쭛쭛거리심ㅋㅋㅋㅋㅋㅋㅋㅋ그리고 신호바뀌고 유유히 사라짐 독콜링,중립
아마 설희 유괴로 교도소에 간다고 하면 피폐해져서 상일이 도움이 되지 못 했다고 엄청 자책할 것 같기도 해요.. 헉ㄱ 몬가 상일이 죽음을 받아들이지 못 해서 아예 상일이 살아있다고 믿고 반미쳐버린 미정이도 보고싶기는 해요... 아 이거 연성각인데... 그쵸 과기ㅣ님? (과기님ㅁ 지긋,중립
"가담오프레,, 갑희랑 춘매랑 일인이역아니고 닮은 두 사람이라면 얘네는 가담항설 말고도 다른데 출연할때 닮은꼴을 살려서 나오지 않을까..... 같이출연을 많이하다보니 이젠 뭐 나올때마다 붙어있고 스케줄없어도 같이 놀러다니고 쌍둥이설돌더니 열애설돌고.... 그래주면 내가 참 좋겠는데",버림
"잘지냈다니 다행이네. 하긴 애들도 다 착해서 잘 못지낸게 이상할수도(yes, 그 답에 다행이라는듯 살짝 웃었다. 나없이도 잘지내서 정말 다행이야. 그래도 마지막전까지 행복했구나) ...그러고보니 어제 희연이가 설이 옆으로 갔을텐데. 설이 친구 못지켜줘서 미안해. 그쪽 애들은 괜찮아?",버림
"이거봐라! 하면서 담배연기로 도넛 뽕뽕 만들어 설희보여주는데
시백이한테 혼나야함 (아저씨!!! 간접흡연 몰라요?? 예??!
/ 아니! 자네가 그런것도아나?
/ 너무 하신거 아닙니까!)",버림
우웅웅♡♡고마워 설이♡오래덕질하는거 당근빠따완전오케이지 희희 축하해줘서 고맙구 너무고마워,버림
"종이 울리고 ""수업 시작할게요~"" 라 선생님이 말한 순간 뒷문 퐉!! 열고 들어오는 재호. ""몇 반인지 헷갈려서 그만... "" 하고 들어오는데 설희 막 눈 동그랗게 뜨고 재호 보겠지. ""아저씨...?"" 라고 중얼거리면서 재호 막 쳐다보니까 재호는 설희에게 간단히 손 흔들어 줄 것같다",버림
"우움..언제 봤던가?무무는 기억력이 좋진 않아서 잘 모르겠어!하지만 희설이에게 무무는 이 귀여운 고양이를 주지않을꺼야!!이제 무무꺼야!!(눈을 개슴츠레 뜨고 바라본다)
이고양이...희설이를 싫어하는거 아냐?싫어하는짓 하는사람은..무무..싫은걸!.",중립
"몬가 혼자 막 서치하면서 상플하는데 하웰데이비스가 잭이고 바솔로뮤 로버츠가 톰이라던가? 하지만 희작은 더 생각하지 못한 거 가져올 거같아서 벌써부터 짜릿해(? 근데 바솔로뮤로버츠 남장설 보니까 탗천생각나고,,,",버림
"앗ㅋㅋ아니에요! 그때는 바빴으니까요,!!! 죄송해하지 않으셔두 대요~~!~!~ ㅜㅜ 음..설,, 쯤에 뉴쨜 쪄올게요,, 인하 너무 안그려서 얼굴 잊기전에!! 희힣히",버림
앤캐들 쪽쪽 한 설 영 | 김 지 유 | 패 연 | 차 도 담 | 허 비 현 | 다인 헤일로 | 서 희 람 | Emil | 정 현 | 오 은 찬 | 고 원 민 |,버림
아니 뱅규동희 손잡았는데 왜 얘네는 연애설 안 뜸? 서운하다 진짜,중립
춘백매 1인2역 설 밀고 있습니다... 성격은 갑희쪽이었으면 ㅠㅠㅠ 벼루 던진 날 컷 떨어지니까 열렬히 키스하다가 벌떡 일어나서 입술 손등으로 슥 닦다가 내려다보면서 툭 던지듯이 룡아 아팠니? 하고 ㅠㅠㅠ 존나 심쿵 모먼트 룡이 고개 도리도리하면서 아녀!!! 갠차나요!!! 하면 그럼 됐어 하고 휙,버림
"설희 학부모 참관일에 참가한 재호가 보고싶다. 설희는 통지표는 받았는데 누구한테 보여줘야할 지 몰라서 그냥 가방에 꾸겨넣구...그 통지표는 설희 짐 챙겨주던 시백이가 발견했음 좋겠다. 제 인상이 좋은 편은 아니어서, 라는 말로 혜연이에게 건네보지만 경찰일로 넘 바빠서 무리라 결국 두 사람은",중립
[인터뷰] 드러난 사법농단..＇두 번째 사직서＇ 이탄희 판사,중립
아 아빠닮아서 냉하고 쎄한 수정이랑 잘해주면 그저 좋아하는 순한 댕댕이 설희로 보고싶어요...이미 원작은 어디가고없는거 같지만,중립
ㅋㅋㅋㅋ ㅋ ㅋ ㅋㅋㅋㅋㅋ생각해보니까 너무 웃겨서 그렷는데요 그려도 너무 웃기네 설희랑 수정이 어른도ㅔ서 꼭 써줫으면... 주허ㅏㅇ이는 도저히 생각이 안낫습니다,중립
희희 제가 오늘 포식을 해보도록 하겠슴다!!! 헉 그렇게 말씀해주시면 연성 안 한 제가 넘 부끄러워서 쥐구멍에 들어가야할 것 같고요 흑흑흑...저두 제 븨총인생에서 흑설님이 계셔서 넘 행복하고 힘이 난답니다 늘 감사해요 병원가서 다시 건강해져올게요,버림
(행복) 아 넘 쪼아요ㅠㅠㅠㅠ 돌아가면서 키퍼 서고... 막막 시나리오 조은 거 찾으면 제가 이거 키퍼 설게요!! 하쉴분!! 이럴 수 있자나요ㅠㅠ(급기야) 희히히 저두 열심히 공부해서 키퍼해볼게요!! 흑흑 사랑해 수연아 사랑해여 주분님.....ㅠㅠㅠㅠ (움쪼옥),기쁨
"잘할수 잇을지는 모르겠지만 일단...저지르고 보는편 희희 잘 만들고십따 ´ㅅ` 이뿌게 만들어서 설이줄래 ~~~,,",버림
진처연해가 되었는데 (ㅋㅋㅋㅋㅋㅋ) 뭔가 얘들이 이것저것 더 줬던거같기도해요 미화가 아마 (;) 하면서 모두한테 다시 이름 돌려줫던 (설ㅗ희봄)(안봄),버림
"문빠들은 무의미하게  남의 사생활에 관심도 많으셔. 미국까지 날라가서 안설희 씨 쓰레기통을 뒤지질 않나. 그사람이 안철수가 맞다면, 원래 개인일로 미국에 자주 가는데, 독일에서 잠시 갔겠지. 막스부르크 연구소에 연구원으로 등록된걸 해당사이트에서 확인할수 있는데. 이지메의 천재들. 문빠.",화남
"아앙 샘 그러면 설 렌 다 구 요 !
나중엔 재밌는 얘기들 잔뜩 모아서 올게여 희희 
그때도 저랑 놀아쥬시깃",버림
"인디언들이 기우제를 지내면 반드시 비가 옵니다.
그 이유는, 인디언들은 비가 올 때까지
기우제를 지내기 때문입니다.

하늘은 얼마나 높고
넓고 깊고 맑고 멀고 푸르른가.

땅 위에서
삶의 안팎에서
나의 기도는 얼마나 짧은가.",버림
"가만히 눈을 감기만 해도 기도하는 것이다

왼손으로 오른손을 감싸기만 해도
맞잡은 두 손을 가슴 앞에 모으기만 해도
말없이 누군가의 이름을 불러주기만 해도
노을이 질 때 걸음을 멈추기만 해도
꽃 진 자리에서 지난 봄날을 떠올리기만 해도
기도하는 것이다

- 이문재, 시 「오래된 기도」중.",버림
"종소리를 더 멀리 내보내기 위하여
종은 더 아파야 한다

/이문재, 농담",버림
"◆그윽한 풍경이나 제대로 맛을 낸 음식 앞에서 아무도 생각하지 않는 사람 그 사람은 정말 강하거나 아니면 진짜 외로운 사람이다. 종소리를 더 멀리 내보내기 위하여 종은 더 아파야 한다. - 이문재, 농담 중에서",버림
이문재 ㅇㄴㅋㄱㄱㄱ아ㅋㄱㅋㄱㄱㄱㅋㄱㄱㄱㅋㄱ아ㅋㄱㄱㅋㄱㅋㄱㅋㄱㄱㄱㄱㅋㄱㅋㄱㅋㄱㅋㅋ이문재 아 저 죽을 ㄱ닛같아요 아.....아...........Ar...................ㅜㅜㅜㅜㅜㅜㅜㅜㅡㅠㅠ아앗 재수...괜찮아요.... 삼수까진 괜찬하요..다음은...문이과 통합이라 가망이 없어요...,버림
"스스로를 부끄러워하지 않았다면 스스로를 두려워하지 않았다면 그리하여 스스로를 사랑했다면 질투는 일어나지 않았으리라. 질투는 너의 힘이었으리라. 스스로를 사랑해야 누군가를 사랑할 수 있다. 또, 누군가를 사랑해야만 스스로를 사랑할 수 있다. - 이문재",버림
"사랑은 손으로 왔다
손으로 손을 찾았던 사람
손으로 손을 기다렸던 사람
손은 손부터 부여잡았다

: 이문재",버림
"잠시 모든 것을 그대라고 부른다
먼지처럼 그리움이 쌓인다
그대가 쌓인다

: 이문재, 늠름한 금욕주의자",버림
"그러고 보니 죽은 자에겐
죽은 그날이 두 번째 생일이다
죽음이 새로 살기 시작한 첫날이다
살아 있는 우리가 기억한다면
기일은 엄연한 생일이다

/이문재, 대가족",버림
나 이거보고 길에서 끅끅 대고 오다가 수학학원에서도 계속 웃어서 사람들이 이상하게ㅜ쳐다봐 나지금 심각해 아니 이문재 말고 더 다른 문제 오 미친 나 살려조ㅠㅠㅠ제바류ㅠㅠ살려주세요,버림
"조금 전까지는 어제였는데
내일로 넘어가버렸다

사랑을 놓친 손은
갑자기 잡을 것이 없어졌다
하나의 손잡이가 사라지자
방 안의 모든 손잡이들이 아득해졌다
캄캄한 새벽이 하얘졌다

이문재, 사랑이 나가다",버림
나는 회의하다 자리에서 일어서는 사람이 됐다,버림
"등불이 어둠의 그늘로 보이고 
내가 어둠의 유일한 빈 틈일 때 
내 몸의 끝에서 떨어지는 
파란 독 한 사발 
몸 속으로 들어온 길이 
불 위 심지를 한 칸 올리며 말한다 
함부로 길을 나서 
길 너머를 그리워한 죄

 * 이문재 - 노독 (2)",버림
"그때 힘이 없어 
용서를 빌지 못한 그 사람도 아직 나다.
그때 용기가 없어
고백하지 못한 그 사람도 여전히 나다...

아직도
내가 낯설어하는 내가 더 있다",버림
"“내 뒤에 타.(자전거 타며)”
‘콜~아하핫!(뒤에 타며)출발!’
“꽉 잡아~ 안 넘어지게.”
‘알았어~(등판 보며)얼~이문재!’ “왜?”
‘너 이렇게 보니까 등 되게 넓다~(등 탁탁)’
[♬]
-130901",버림
"사월의 귀밑머리가 젖어있다
밤새 봄비가 다녀가신 모양이다
연한 초록
잠깐 당신을 생각했다
 
떨어지는 꽃잎과
새로 나온 이파리가
비교적 잘 헤어지고 있다

접이우산 접고
정오를 건너가는데
봄비 그친 세상 속으로
라일락 향기가 한칸 더 밝아진다

이문재",버림
"나는 나의 그림자
밤은 낮의 그림자
내일은 어제의 그림자

- 이문재, 태양계",버림
"그대를 놓친 저녁이
저녁 위로 포개지고 있었다
그대를 빼앗긴 시간이
시간 위로 엎어지고 있었다
그대를 잃어버린 노을이
노을 위로 무너지고 있었다

그대를 놓친 내가
나를 놓고 있었다

오른손에 칼을 쥐고
부욱-
자기 가슴팍을 긋듯이

: 이문재, 별똥별",버림
"이 노래가 나를 가수로 이끌었다

재디: 이문재 - 빗속에서 
이 노래를 녹음하고 3주 뒤에 연락왔다고.. 그 유명한 522번지 앞문으로 들어갔다네요",버림
"잠시 모든 것을 그대라고 부른다 
먼지처럼 그리움이 쌓인다 
그대가 쌓인다 
/이문재, 늠름한 금욕주의자",버림
"종소리를 더 멀리 내보내기 위하여
종은 더 아파야 한다.

이문재-농담",버림
"문득 아름다운 것과 마주쳤을 때
지금 곁에 있으면 얼마나 좋을까 하고
떠오르는 얼굴이 있다연 그대는
사랑하고 있는 것이다

/이문재, 농담",버림
"문득 아름다운 것과 마주쳤을 때
지금 곁에 있으면 얼마나 좋을까 하고
떠오르는 얼굴이 있다면 그대는
사랑하고 있는 것이다

이문재 ""농담"" 中",버림
"아, 너무 길다. 죽음이 너무 길다. 죽음이 죽어서 그렇다. 우리가 죽음을 살려내지 못하는 한, 죽음의 안팎을 샅샅이 밝혀내지 못하는 한, 우리는 살아가지 못한다. 끝내야 한다. 우리가 끝장내야 죽음도 살고 우리도 산다. 이문재",버림
"문득 아름다운 것과 마주쳤을 때 
지금 곁에 있으면 얼마나 좋을까, 하고 
떠오르는 얼굴이 있다면 그대는 
사랑하고 있는 것이다. 

- 이문재, 농담 중에서",버림
"보름달은 온몸으로／태양을 정면한다.／자기를 가장 크게 하고／해를 쏘아본다.／등 돌리지 않고／어둠 한가운데서／어둠의 한가운데가 된다. (이문재, 보름)",버림
"지나가는 별의 강줄기는
오늘밤이 지나면 어디로 이어지는지

- 이문재, 우리 살던 옛집 지붕",버림
"손이 하는일은 
결국 다른 손을 찾는 것이다 
오른손이 왼손을 찾아 
가슴 앞에서 가지런해지는 까닭은 
빈손이 그토록 무겁기 때문이다 
미안함이 그토록 무겁기 때문이다 
-이문재「손은 손을 찾는다」",버림
"그러고 보니
오늘 나와 함께 태어난
내 죽음도 쉰세 살
내 죽음도 쉰세번째 가을
어서 드시게

오늘은
꾹 참고 나를 보살펴준
내 죽음과
오붓하게 겸상하는 날
일 년 내내 잊고 지내
미안해하는 날
고마워하는 날",버림
"Lover pair : 

사랑은 손으로 왔다
손으로 손을 찾았던 사람
손으로 손을 기다렸던 사람
손은 손부터 부여잡았다

|  이문재",버림
"09. 우리 살던 옛집 지붕, 이문재 시인 시 전문입니다.",버림
"그윽한 풍경이나
제대로 맛을 낸 음식 앞에서
아무도 생각하지 않는 사람
그 사람은 정말 강하거나
아니면 진짜 외로운 사람이다

/이문재, 농담",버림
"마른 번개가 쳤다. 
12시 방향이었다. 

너는 너의 인생을 읽어보았느냐. 
몇 번이나 소리 내어 읽어보았느냐. 

_이문재,「천둥」전문,『지금 여기가 맨 앞』p.051",버림
"형, 백만 원 부쳤어.／내가 열심히 일해서 번 돈이야.／나쁜 데 써도 돼.／형은 우리나라 최고의 시인이잖아. (이문재, 문자메시지)",버림
"인디언들이 기우제를 지내면 반드시 비가 옵니다.
그 이유는, 인디언들은 비가 올 때까지
기우제를 지내기 때문입니다.

하늘은 얼마나 높고
넓고 깊고 맑고 멀고 푸르른가.

땅 위에서
삶의 안팎에서
나의 기도는 얼마나 짧은가.

이문재, 아직 멀었다",버림
"종소리를 더 멀리 내보내기 위하여
종은 더 아파야 한다

-농담, 이문재",버림
모든 진정한 '고마움'에는 독약 같은 미량의 '미안함'이 묻어 있다   - 이문재 '손은 손을 찾는다'中,버림
,버림
"우리가 동북아에서 우리의 위상을 너무 과신하고,
문재인 세계를 돌아다니며 북한을 돕자고 외쳐된 결과가 미국과의 동맹이 '처삼촌 벌처하듯' 대면대면
해지자 바로,
일본 초계기 위협하고,
중국 위협비행 하니,
우린 누구에게 기댈꼬?
하는 수 없이 김정은에게 읍소하며
기댈것인가!",화남
우리 막내삼촌 경수삼촌이 오늘 저녁 집밥을 못드시는게 지난 닥표 2년간 최대 한이다. 뭐 잘났다고 이슈가 어쩌니저쩌니 뭐 아는게 있다고 개소리나 지껄였을까 ㅅㅍ... 주댕이로만 경수찡 화이팅했지 공판을 매일 가서 특검이 얼마나 병신인지 재판부가 얼마나 개새끼인지도 안알리고 ..,버림
"삼촌해봐~~~ 하다가
울것같으니까 미아내미아내 
아 라온이랑 지원이랑 너무 너무 너무 사랑
바비 보고시퍼ㅓㅓㅓ",기쁨
"피지-알루라 여캐우정개좋아
피지-키스 너드-이모 조합 귀여움 방에가두고 구경하고싶음
피지-시로 말이필요없는 갓조합
피지-헝크 프로그래머와엔지니어 크으으 팀펑크
피지-랜스 놀아주는 삼촌과 조카느낌이 귀여움 근데조카가천재라 상대잘안해줌(ㅋㅋㅋ",버림
책상 지우개 가루 때문에 더러워서 쓸어야겠다고 엄마한테 사달랬다가 삼촌이 사줬다^ㅡ^ 귀요미...,버림
태석 삼촌 놀림에 아리는 참지않긔,버림
내 안의 다겐 2세는 왠지 다이스보다 라무다를 조금 더 ㅋㅋ 좋아하는데 하루는 라무다 삼촌이랑 결혼하고 싶대서 왜냐고 물었더니 반짝반짝해서 좋아 이래서 다이스 반짝이풀 바르고 아빠도 반짝반짝하니까 좋아해줘 하고 울음,중립
나 이장면 왜이렇게 웃기지 사춘기조카와 용돈뜯겨도 별생각없는 그의삼촌,중립
"아 존나 센세 개좋아...
: 선수님 오빠라고 불러도 대여?
: 니 내하고 몇살차이 나는데?
: 태인선수님하고 16살 차이니까..
: ?? 니 그러면 내하고 18살 차이야! 그라믄 삼촌이지 삼촌!!
: 그럼 삼촌이라고 불러요? 승준이 삼촌~
: 야수야수~ 조아~ 가서 현택이 좀 잡아와
: ????",버림
정삼촌이자나요^^,버림
"더보이즈 내 가족관계
엄마:부반장
아빠:반장
자식들:막내즈
삼촌:(?)
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",버림
삼촌이 과하게 귀엽네ㅋㅋㅋ??,기쁨
"란웨이네 막내아들이 주후조였다면 역시 그의 성격 형성엔 삼촌 야존 영향이 크겠지,, 갖고 싶다면 무조건 네 손에 넣어, 가질 수 없다면 전부 부셔버려(희번덕) 하며 주입식 교육 했을 거고 란웨이 몰래 이런저런 생존 훈련도 혹독하게 시켰을듯 그 결과 너무 일찍, 이상하게 세상을 깨우친 후조..",중립
붕가 못 해보고 죽은 상준이 삼촌이 제임스에게 빙의되어 손도 아직 안 잡아봣는데 일단 제삿상 앞에서 붕가 해버리는,버림
"[★김형준] 
'삼촌' 김형준 ""기범 앞날에 사랑 가득하길, 조카바보 되겠다"" [전문]
(출처: 한국일보 l 네이버TV연예)",중립
게이 삼촌 천쿤과 레즈 조카 니니... 주쇼..,중립
