tweet,sentiment
엠마 랑 제니퍼 케미 너무 좋 네 . 저기 에 브리 가 합세 하 면 천하 무적 이 ᆯ 듯 ㅋㅋㅋㅋㅋㅋㅋㅋ ,1
제니퍼 로렌스 사랑해 아아아 애 애 액 !!!!!! ,1
와 제니퍼 진짜 여신 ...... ,1
이제 제니퍼 님 과 곱창 + 소주 를 먹 을 수 있 다는 것 이 넘 신 나 네요 최고 이 에요 !!!!! 이 날 만 을 기다리 었 어요 !!!!!!!!!! ,1
새로 출시 되 ᆫ 깊 은 밤 갑자기 의 블루 레이 는 제니퍼 코넬 리 의 라비 린스 와 마찬가지 로 진정 하 ᆫ 의미 의 복원 처럼 느끼 어 지 ᆫ다 . 이런 아름답 은 미모 는 정말 보존 하 어야 하 ᆫ다 . ,1
엠마 랑 제니퍼 케미 너무 좋 네 . 저기 에 브리 가 합세 하 면 천하 무적 이 ᆯ 듯 ㅋㅋㅋㅋㅋㅋㅋㅋ ,1
제니퍼 로렌스 사랑해 아아아 애 애 액 !!!!!! ,1
와 제니퍼 진짜 여신 ...... ,1
제이홉 이 매우 잘 생기 다 그리고 사랑 도 !! ,1
아 .... 나 갑자기 정 호석 사랑 뽕 너무 차 는데 ... 호비 는 왜케 청순 하 지 ?? 진짜 눈 코 입 안 예쁘 ᆫ 곳 이 없 고요 ... 진심 천사 가 잉간 으로 태어나 면 제이홉 아니 ᆯ 리 x ,1
제이홉 이 매우 잘 생기 다 그리고 사랑 도 !! ,1
아 .... 나 갑자기 정 호석 사랑 뽕 너무 차 는데 ... 호비 는 왜케 청순 하 지 ?? 진짜 눈 코 입 안 예쁘 ᆫ 곳 이 없 고요 ... 진심 천사 가 잉간 으로 태어나 면 제이홉 아니 ᆯ 리 x ,1
" 나비 벌 , 나가 거든 피아노 따 기 . 가사 들 이 너무 좋 자 나 . 나가 거든 은 조수미 님 버전 이 명불허전 독존 이 시 다 ... 강약 조절 완벽 하 시 어서 곡 과 드라마 상황 과 몰입 최고 ㅜㅜ 팝 도 완벽 하 시 다니 노래 의 마술사 ...  ",1
" 나비 벌 , 나가 거든 피아노 따 기 . 가사 들 이 너무 좋 자 나 . 나가 거든 은 조수미 님 버전 이 명불허전 독존 이 시 다 ... 강약 조절 완벽 하 시 어서 곡 과 드라마 상황 과 몰입 최고 ㅜㅜ 팝 도 완벽 하 시 다니 노래 의 마술사 ...  ",1
" 나비 벌 , 나가 거든 피아노 따 기 . 가사 들 이 너무 좋 자 나 . 나가 거든 은 조수미 님 버전 이 명불허전 독존 이 시 다 ... 강약 조절 완벽 하 시 어서 곡 과 드라마 상황 과 몰입 최고 ㅜㅜ 팝 도 완벽 하 시 다니 노래 의 마술사 ...  ",1
으 ㅏㅏ 아아 ㅏ 지코 미 ᆷ 너무 멋 찌 고 난리 ,1
" 그런데 진짜 지코 오빠 랑 박경 오빠 노래 장르 를 잘 모르 겠 는 것 이 너무 좋 다 
그냥 [ 지코 ] [ 박경 ] 이 라는 장르 가 있 고 듣 자마자 작곡가 를 생각 하 ᆯ 수 있 는 것 이 넘 멋 있 음  ",1
으 ㅏㅏ 아아 ㅏ 지코 미 ᆷ 너무 멋 찌 고 난리 ,1
큐 시트 보 면서 후기 쓰 는데 왜 아스트로 없 지 ? 아스트로 는 친구 가 좋아하 어서 문 빈 직 캠 ? 매우 흔들리 는 직 캠 .. 찍느 랴 사진 없 다 ㅜ 근데 산하 가 졸 귀 ㅜㅜ 자기 팬 들 쪽 으로 정확히 하트 날리 었 는데 팬 들 영원히 기억 남 을 듯 ㅎ 그리고 차은우 엠씨석 이 여기 이 어서 계속 보 었 다 ㄹㅇ 질리 도록 보 었 는데 도 존자 ᆯ ; 역시 얼굴 천재 ,1
미모 가 우주 구하 었 다 ... 준면 아 차은우 님 너무 잘 생기 었 어 ............ 온 세상 다 미모 로 지배 하 어라 ,1
우산 사귀 ᆫ다구요 차은우 끼부리 이 니까 윤 산하 웃 는 것 보 어요 시발 설레 어서 신혼 집 알아보 러 감 ,1
큐 시트 보 면서 후기 쓰 는데 왜 아스트로 없 지 ? 아스트로 는 친구 가 좋아하 어서 문 빈 직 캠 ? 매우 흔들리 는 직 캠 .. 찍느 랴 사진 없 다 ㅜ 근데 산하 가 졸 귀 ㅜㅜ 자기 팬 들 쪽 으로 정확히 하트 날리 었 는데 팬 들 영원히 기억 남 을 듯 ㅎ 그리고 차은우 엠씨석 이 여기 이 어서 계속 보 었 다 ㄹㅇ 질리 도록 보 었 는데 도 존자 ᆯ ; 역시 얼굴 천재 ,1
미모 가 우주 구하 었 다 ... 준면 아 차은우 님 너무 잘 생기 었 어 ............ 온 세상 다 미모 로 지배 하 어라 ,1
수호 옆 에서 살아남 은 차은우 와 차은우 옆 에서 살아남 은 수호 .. 이 엄청나 ᆫ 미남 들 .. ,1
그지 그지 차은우 랑 문 빈 너무 좋 은 겨 ㅠ 나 의 구 차애 와 최애 이 어서 더욱 더 관심 이 가 는 사람들이짛 ,1
" 천호진 씨 연기대상 소감 멋지 다 ㅠㅜ ...  
여보 연애 하 ᆯ 때 하 었 던 약속 이 34 년 걸리 었 네 너무 오래 걸리 었 다 미안 하 어 & lt ; & lt ; 크 ㅠㅜㅠㅠㅠㅠㅠ  ",1
천호진 아저씨 대상 타 ᆫ 거 넘 기쁘 다 ,1
" 제 가 진짜 좋아하 는 천호진 배우님 이 대상 을 타 시 었 습니다 ㅠㅠㅜ  
어우 진짜 아침 에 얘기 듣 고 너무 좋아서 ... 진짜 어 으 ㅠㅜㅠ♡♡ 너무 축하 드리 어요 배우님 ㅠㅜ 정말 많이 좋아하 고 항상 배우님 연기 에 감동 받 으며 드라마 보 ᆸ니다 ㅠ 축하 기념 새해 복 받 으시 라구 알티 추첨 한 분 5000 원 입금 하 어 드리 ᆸ니다 ♡  ",1
" 천호진 씨 연기대상 소감 멋지 다 ㅠㅜ ...  
여보 연애 하 ᆯ 때 하 었 던 약속 이 34 년 걸리 었 네 너무 오래 걸리 었 다 미안 하 어 & lt ; & lt ; 크 ㅠㅜㅠㅠㅠㅠㅠ  ",1
초아 음색 꽤 좋아하 ᆷ ,1
초아 음색 꽤 좋아하 ᆷ ,1
다른 거 ᆫ 모르 겠 는데 최민수 대박 적 임 ,1
" 이렇 게 위너 시티 가 얘기 하 면 , 이너써클 은 영원 하 ᆫ 팬클럽 계 의 최수종 이 되 ᆯ 수 밖에 없쨔나 여 
세상 사람 들 ㅠㅠㅠㅠㅠ  
진우 등 좀 보 시 어요 ㅠㅠㅠㅠ 어깨 좀 보 시 어요 ㅠㅠㅠㅠ 세상에 나 ㅠㅠㅠ  ",1
탐라 에 왜 최수종 보임 ?? ㅋㅋㅋㅋㅋㅋ 존 나 나 의 국내 최애배우 이 라서 설레잖앜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,1
" 해리 걸 크러쉬 가 너 무조 아 ..  
진짜 너 ᆯ 너무 사랑해  ",1
" 무어 이 ᆫ가 를 생각 하 는 , 허공 을 바라보 되 자신 만 의 세상 을 바라보 는 사람 이 그렇 게 멋지 ᆯ 수 가 없 다 . 크러쉬 음악 을 정말 많이 좋아하 는데 , 방금 새 곡 이 올라오 었 길래 . 열중 하 ᆯ 대상 을 찾 고 , 몰두 하 고 , 감동 을 주 는 일 .  ",1
" 헛 !!!!! ㅠㅠ 걸 크러쉬 언니 사랑해 여 
어제 도 계속 틀 어 놓 었 어요 .  
범죄자 보 면 쭈그러드 는 그런 마음 처럼 댓글 에서 희안한지랄떠 는 놈 만 나 면 마음 이 쭈글쭈글 힘들 ᆫ데 달빛 기사단 편 은 쭈그러지 ᆫ 마음 을 쫙 펴 어 주 어요 . 영혼 의 치료제 넘좋 어요 
정말 애정 하 ᆸ니다 
시간 되 시 면 목소리 또 들리 어 주 시 어요  ",1
" 해리 걸 크러쉬 가 너 무조 아 ..  
진짜 너 ᆯ 너무 사랑해  ",1
" 헛 !!!!! ㅠㅠ 걸 크러쉬 언니 사랑해 여 
어제 도 계속 틀 어 놓 었 어요 .  
범죄자 보 면 쭈그러드 는 그런 마음 처럼 댓글 에서 희안한지랄떠 는 놈 만 나 면 마음 이 쭈글쭈글 힘들 ᆫ데 달빛 기사단 편 은 쭈그러지 ᆫ 마음 을 쫙 펴 어 주 어요 . 영혼 의 치료제 넘좋 어요 
정말 애정 하 ᆸ니다 
시간 되 시 면 목소리 또 들리 어 주 시 어요  ",1
" 아이유 하연수 넘 좋 습니다 사랑해...  
얼굴 로 세계 재 패 ...  ",1
" 한예리 ,,, 한예리 를 잊 다니 ,,, 지 ᆫ 자 이 요 ,, 한예리 완벽 하 ᆫ데 후 ㅠㅠㅠㅠㅠ  ",1
오호 !! 넘 오랜만 이 다 .. 장근석 연기 보 는 거 ㅜㅜㅜ !! 한예리 님 과 두 분 연기 기대 하 ᆯ 것 이 요 !! ,1
한효주 여신 세상 살맛 나 ᆫ다 ,1
허각 씨 너무 애절 하 ᆫ 목소리 이 시 어요 ... ( ost 듣 으면서 또 눈물 ) ,1
그럶 꺼 ᆯ 화장대 를 부탁해엿 나 그거 보 는데 허영지 가 소개하등뎅 죨 이 라 꽂히 었 어 ... ,1
허영지 님 귀엽 으시 어 ,1
허영지 님 귀엽 으시 어 ,1
"[ 180101 
무무 들 한테 하 어 주 ᆯ 말 이 너무 많 은데 말 을 많이 아끼 었 던 거 같 어서 미안 하 고 그래도 아낌없이 사랑해 주 는 무무 한테 고맙 고 그렇 더라구요 ㅡ 올해 는 더 많 은 사랑 주 ᆯ게요 너무 고맙 고 사랑 하 고 많이 많이 아끼 어요 우리 무무 들  ",1
네 . ... 희재 가 .... . . 희재 형 이 .. ㅠ ... ㅠ // ㅜ .. ... 저 저 도 희재 스윗함 에 탐라 이 오 조오 억 번 박살 내 었 어요 . .. . . .. 정말 그 아 .. .. ㅠ .. . ... 정말 참 많이 조좋아합니 다 .. . 사랑해요 .. . 희재 랑 토성 님 모두 사랑 .. . 제 가 아 하 아 ㅠ ... 앓 이란 도 첨 .. . 쓰 어 보 고 ... ,1
ㅋㅋㅋㅋㅋ 그치 만 캐릭터 는 역시 귀엽 으니까요 !! 희재 님 일본 여행 하 시 ᆫ 거 보 면서 엄 청 부러워하 고 있 어요 . 좋 은 데 가 시 어서 즐겁 게 놀 다 오 시 ᆫ 것 같 어요 ! ,1
ㅋㅋㅋㅋㅋㅋ 희재 정도 이 면 .... 뭐 ..............! ^^ ;; ...!! 어리 고 능력 있 고 잘생기 었 고 .... 굴러가 고 ... ;;;; ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 일단 잘생기 었 으니 정 떨어지 지 않 습니다 ..! 그 얼굴 을 보 고 어떻 게 정 을 떼 어요 ... ㅎ ,1
미미 랑 희재 랑 둘 다 욕심 쟁이 이 니까 ... 어차피 칠조칠억 년 같이 있 을 터 이 ᆫ데 다 하 어 보 고 다 얘기 하 면 되 지 8 // 8 .. . .. ㅋ ㅋ ㅋㅎㅋ ㅋㅋ ㅋ ㅋㅋ 어 어 어 엌덕 하 어 지 ᆫ 자 세상 에서 제일 귀엽 어 사랑해 조와 하 어 ; 굿모닝 뽀뽀 는 희재 거 이 지만 아래 서 자 는 댕댕 이나 냥냥 이 안고 와서 희재 한테 쪽 시키 ᆯ 수 ᆫ 잇 이 지요 ,1
" 소리 언니 가 희진이 에게 
이 편지 너무 좋아서 자 막도 달 었 다 
희진 이 많이 아끼 어 주 시 어서 감사 하 어요 
& gt ; & gt ;  ",1
" 신 류진 x 전희 진 
둘 이 케미 겁나 좋아 ㅋㅋㅋㅋㅋ  
인사 하 다가 부딪히 어서 애기 놀라 었 어 근데 분명 희진이 가 한 살 언니 이 ᆫ데 류진 이 가 언니 같 고 전희 진이 동생 같 은 느낌 은 뭐 이 죠 ㅋㅋ 뭐 이 ᆫ가 둘 이 뒤바꼈는데 이 요 ㅋㅋㅋㅋㅋㅋㅋ  ",1
" 트레이드 로 이동한 선수 들 한테 영상 편지 남기 는 희 지 ᆫ 
말 하 면서 도 또 울먹이 어 ㅠㅡㅜ  
희 진하 어 주 는 거 다 너무 따뜻 하 고 착하 고 그런 것 이 다 SM R U W U N M N  ",1
" 희진이 는 얼굴 도 예쁘 고 마음 도 착하 고 속 도 깊 은 아이 이 니까 어디 ᆯ 가 어서 든 뭐 ᆯ 하 든 꼭 잘 되 ᆯ 거 이 라구 믿 어 
진짜 리얼럽아니냐  ",1
아니 근데 희 지 ᆫ 앞머리 너무 귀엽 은 거 아니 냐 ,1
대하 ᆫ 미국 걸 그룹 의 미래 가 알 고 싶 다면 고개 를 들 어 이달 소 희 진이 현진 이 를 보 게 하 라 ,1
" 나 이거 최애영 상 되 ᆯ 것 같 어 
희진 이 목소리 겁나 오지 고 ㅠ  
무엇 보다 애 들 이 너무 이쁘 ᆷ ..  ",1
""" 공격 하 지 않 겠 다 . 센터 를 확실히 막 겠 다 . ""  
....... 희 지 ᆫ .. ㅠㅜㅜㅜㅠ 고맙 어 ㅜㅠㅜㅜㅜㅜ  ",1
" 유연성 테스트 중 
희진 이 다리 넘 기 ᆯ 어서 이거 좀 불리 하 ᆫ 거 아니 ᆷ 니까  ",1
우리은행 위성우 감독 전주원 코치 는 전생 에 나라 를 구하 었 던 것 이 ᆫ가 ... 21 분 의 1 의 확률 의 게임 에서 위너 가 되 다니 ... ,1
" MO day 
아이폰 x / xs / xs max 배경 화면 
오빠 느므 예뻐서 센터 에 두 고 싶 어 
달 위치 옮기 ᆷ 
에릭 의 잘생기 ᆷ 보 고 가 시 어요  ",1
" 데뷔 쇼케 자기 도 눈물 참 고 있 었 으면서 
울 는 막내 제 일 먼저 뛰어가 안아주 던 재현이 
잘 되 ᆯ 거 이 야 우리 보 이즈 소중 하 어 ㅠㅠㅠㅠㅠ  ",1
" 190131 솔직히 고백 하 자면 울 고 있 는데 이유 1 번 . 영재 가 너무 귀엽 어서 , 이유 2 번 살 면서 이런 조명 처음 보 어서  ",1
보 는 순간 말랑 해 지 는 기분 . 열두 살 에릭 이 너무 귀엽 네 . 열 세 살 에릭 이 도 여전히 귀엽 지요 ? 보 고 싶 다 . ,1
" 190123 ER I C 으로 4 행 시 짓 어 보 겠 습니다 
E ㅔ 릭 가 오 ᆫ 차트 수트 빨 
R eal 로 
I 뻐 
C ㅏ 랑해  ",1
우리 영재 너무너무 사랑해 . . 행복 하 ᆫ 이틀 잇 어 쓰 어 ㅠㅡㅠ 영 재팬 이 라 행복 하 어 .. 팬 콘 정말 x 1222 멋 있 었 어 손영 재 짱 ,1
" 케빈 친구 suggi 님 이 워너 원 박지훈 팬 이 시 ᆫ데 , 케빈 이 워너 원 CD 에 싸인 받 어 주 었 어요 ... 대 휘 친구 이 ᆫ 에릭 한테 케빈 이 부탁 하 어서 캐나다 로 택배 보내 어 주 었 나 보 어 ... 에릭 이랑 워너 원 두 분 모두 너무 감사 하 ᆸ니다  ",1
[ 에릭 ] 음료수 원샷 하 는 우리 선우 ^^ 잘 하 었 어 칭구 이 야 !! ,1
" 190127 패 이 ᆫ 콘 
이제 ᆫ 멋있 는 영재  ",1
" 작가님 집착광공 을 좋아하 시 는군요 .....?! 그렇 다면 최 애 소설 도 궁금 하 ᆸ니다 ! ? 핫 너무 너무 좋아하 ᆸ니다 ... 최애 소설 은 하나 만 꼽 을 수 가 없 네요 흑흑 리페 일 님 열병 , 훼손 , 페일 던 , 이순정 님 짐승 좋아하 ᆸ니다 ...!  ",1
라따님 이 순정 의 반지 도 직접 만들 어 주 시 고 ㅠㅠㅠㅠ 무한감덩 ㅠㅠㅠㅠㅠㅠㅠㅠ 라따 님 제 가 평생 모시 ᆯ 것 이 여 ㅠㅠㅠ 정말 너무 너무 감사 하 ᆸ니다 ㅠㅠㅠㅠ 라따 님 고마워요 ~ ,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 동군 을 바라보 는 지송이 마저 웃기 다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이 순정 남아 ,1
동 죽이 순정 남 이 ᆫ 모먼트 가 너무 좋 아나 는 미치 어 ,1
아드리 앙 진짜 너무 젠틀하 다 .. 정체 보 ᆯ 수 있 는데 도 안 보 고 막 어휴 이 순정 남 ,1
춤신춤 왕 노 태현 어떻 시 ᆫ지요 ,1
이다윗 잘생곀 ㅅ 어 ..... ,1
스윙 키즈 드디어 봄 . 캐릭터 들 이 참 좋 다 . 로기 수의 반항 적 이 면서 끼 넘치 는 소년 미와 양판래 의 또랑또랑 하 고 당차 ᆫ 매력 이 특히 좋 고 . 연기 도 다 들 잘 하 었 다 . 도 경수 박혜수 연기 처음 보 는 데 기대 이상 . 이다윗 은 갈수록 좋 아지 는 엄청나 ᆫ 배우 . 춤 장면 들 너무 좋 고 음악 과 음향 다 너무 좋 다 . 그런데 .. ,1
중학교 때 애 들 이랑 다 같이 보 었 는데 그때 반 애 들 다 이다윗 사랑 하 었 음 ... ,1
이다윗 배우 연기 잘 하 어서 좋 다 ,1
이다윗 고맙 어 ,1
" 3 . 카드캡터체 리 다이도 우지 토모요 / 신지수 
이 분도 제 가 정말 사랑 하 ᆷ .... 오지 는 미모 .. 노래 도 잘 하 어요 심지어 ㅓ ( 붕 방 ㅇ  ",1
저 지금 울 고 잇 스 ᆷ 살라딘 님 개쩐 다 지 ᆫ 자 ,1
살라딘 님 ... 쵝오 다 ... 쵝 이 오 .. 쩐 다 .... 오지 었 다 ..... ,1
" 181223 
오버워치 - 청녀 이 ᆫ 겐지 
Overwatch - genji shimada 
아주 잠깐 찍 어 주 고 가 시 었 는데 도 멋지 ᆫ 사진 남기 어 주 시 ᆫ 살라딘 님 ... 그저 빛 ...  
Pb . 살라딘 님 !  ",1
미 ㅣ 미 ㅣ 미 ㅣ 미 미 미 미 ㅣ 미 ㅣ 밎 치 ᆫ 우주 섹시 사에코 테 를 봐죠 이 요 악 악 악 넘 이쁘 어서 지구뿌실거 임 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 넘 오지 어 사 에 야 사랑해 ㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ ,1
" 당신 을 좋아하 기 때문 이 ᆸ니다 , 사에코 씨 .  ",1
솔직히 사에코 누님 이 웬만 하 ᆫ 남케 들 보다 멋지 ᆷ ... 제 가 많이 사랑합니다 누님 ... ㅠㅠㅠㅠㅠㅠ ,1
" 뭐 이 야 ?! 이거 뭐 이 야 ?! 이 개 멋지 ᆫ 일 러스트 뭐 이 야 ?! 언니 들 이 ᆯ 러스트 뭐 이 야 ???!??! 시미즈 뭐 이 야 ?!?? 사에코 뭐 이 야 ?!??!? 야 치 !!!!!! 뭐야앜 ?!?!?!??!? 이거 뭐얔 ?!??!?!?!?!??!?!!??!?!!?!??!?!??!?!?!  
전부 너무 쩔 어서 진짜 뭐 이 야 만 나오 어 뭐 이 야 !!!!!!!!!!!  ",1
" 190127 인기 가요 퇴근길 소원 , 은하 
퇴근 못 보 나 하 었 는데 열 어 주 어서 고맙 어 !  
그랜드슬램 축하 하 어 !  ",1
"' 광주 형 일자리 ' 타결 … 노사 상생 형 일자리 창출 첫 걸음 떼 었 다 , 지자체 주도 노사 민정 대타협 첫 사례 … 타 지역 확산 기대 , 타 업종 확산 가능 성 은 미지수 … "" 경 사노 위 에 악영향 "" 기존 임금 으로 는 경형 차 ( SU V ) 수익 성 없 지만 ' 반값 임금 ' 이 라면 채산 성 있 어 < = 이용섭 시장 님 , 수고 하 시 었 습니다 ^^  ",1
배두나 가 짱이다앜 ,1
두 나 배 ... 영화 무대 인사 로 만나 ᆫ 배우 는 원빈 님 이 처음 이 자 마지막 이 었 는데 ( 무대 인사 있 는지 도 모르 었 던 ) 킹덤 으로 배두나님 을 실제로 만나 게 되 다니 너무나 도 럭키 ! ,1
심지 굳 고 단단 하 ᆫ 사람 들 을 좋아하 ᆫ다 . 의연 하 고 흔들리 지 않 는 멘탈 의 소유자 . 김연아 . 배두나 . ,1
배두나 는 ‘ 우리 좀비 가족 40 명 은 정말 춥 고 고생 스럽 었 다 . ’ 며 ‘ 엄청나 ᆫ 연기력 과 신체 조건 을 갖추 ᆫ 분 들 ’ 이 라고 하 었 다 . / 킹덤 발표회 때 배두나 . 말 이쁘 게 하 는 것 좀 보 어 . ,1
" 배두나 
저 는 조승우 씨 대단 하 다고 생각 하 ᆫ 것 이 자 기 가 분위기 를 만들 더라고요 . 사실 모든 배우 가 앙상블 이 ᆫ데 그 가 만들 어 놓 은 분위기 에 맞추 어서 따라가 게 되 는 거 이 에요 . 그래서 너무 좋 었 던 것 같 어요 . ‘ 만약 에 조승우 가 아니 었 다면 이 게 되 었 을까 ? ’ 싶 었 어요 .  ",1
" 190121 킹덤 레 카 주지훈 배두나 
뒤 에 잇 는 스크린 재질 이 궁금하셧던짘 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  
스 윽 만지 어 보 고 제자리 로 돌아오 시 ᆷ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅈㅈㅎㄱㅇㅇ  
( 그 와중 에 이쁘 ᆫ 드나쨩  ",1
" 배두나씨 하면 사진가 로서 기억 나 는 거 ᆫ 역시 2005 년 쯤 이 ᆫ가 사진 책 을 쓰 시 었 던 . 본인 이 찍 은 사진 보다 찍히 ᆫ 사진 이 많 은 책 이 기 ᆫ 하 었 지만 ㅎ 당시 필름 사진 붐 을 일으키 고 , 책 에 나오 ᆫ 라이카 m 6 카메라 가격 상승 을 불러오 기 도 하 었 던 .. 그해 ‘ 사진 ’ 책 베스트 셀러 이 었 죠 .. ㅎ 물론 전 쎄 씨 모델 하 시 ᆯ 때 부터 좋아하 ᆷ .  ",1
킹덤 제작 발표회 배두나 가 너무 멋있 다 ,1
사랑해 배두나 ,1
" 춥 은데 짧 게 입 고 다니 는 세리 보 고 너무 걱정 하 ᆯ 거 이 래 엄마 로써 ㅠㅠ  
맘 따뜻 하 ᆫ 윤세아 에게 치입니다  ",1
윤세아 이 ᆫ 스타 귀엽 ㅎㅎ ,1
염정아 이거 뭐 이 야 윤세아 어깨 에 손 걸치 ᆫ 거 뭐 이 야 존 좋 시바 ,1
"[ HD 포토 ] S KY 캐슬 에서 제 일 엘레강 스 ~ 하 ᆫ 우리 의 빛 ! 승 ! 혜 ! 꽃 들 사이 에서 누가 꽃 이 죠 ? 세 어 언니 가 꽃 이 야 ...?  
더 많 은 포토 보 러 가 기  ",1
" 우리 세리 는 클럽 MD 야 
기획 , 마케팅 , 고객 유치 까지 다 하 는 프로페셔 너 ᆯ !  
얼마나 인생 을 주체 적 으로 살 는데 !  ",1
ㅠㅠ 윤세아 귀엽 어 울 어 들 ~~ ,1
잘 생기 었 다 정준호 배우 ,1
ㅋㅋㅋㅋㅋㅋ 윤세아 염정아 키차 이 너무 커엽 다 ㅋㅋㅍㅋㅋㅋㅋㅋㅋㅋㅋ ,1
안경 쓰 ᆫ 베니 가 좋아서 이 사진 은 다시 개 ᆯ 박 ,1
지금 톨킨 에 영혼 을 팔 어서 스마우그 연기 하 ᆫ 베니 가 최고 이 다 ,1
에시님 네 오로라 와 저희 집 베니 ! 오로라 너무 예쁘 고 귀엽 고 7 번 이랑 케미 도 좋아서 저도 스윗 미카 데려오 고 싶 어 지 었 어요 ˚ ? º · ( ˚ ????????? ) ? º · ˚ ,1
뷰님 이 쓰 어 주 시 ᆫ 귀엽 은 큰토베니썰 을 그리 어 보 었 습니다 ㅠㅠㅠㅠㅠㅠㅠ 진짜 진짜 귀여운썰이에 여 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 뷰님 썰 이미지 는 아래 타래 로 달 어 두 겠 습니다 ㅠㅠㅠㅠ 뷰 님 최고 !!!!!!!!!!!!!! ,1
베니 님 러브 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ ,1
뷰님 의 깜찍뽀 짝 크 ᆫ 토베니썰 이 ᆸ니다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 흥헣 넘 좋 어 ㅏ 이 요 ,1
만나 자마자 저 를 사랑 에 빠지 게 하 ᆫ 베니 7 번 의 파워 를 느끼 게 하 어 주 었 어요 정말 토끼 같이 오물 조무 ᆯ 너무 귀엽 어서 눈물 이 ..!! 베니 사랑 나라 사랑 ! ,1
좋아 사랑해 ( 사실 갤러 리에 베니 사진 밖에 없 .... ,1
" 이언주 가 하태경 꼬 추 100 개 를 무력 화 시키 는 군 , 
공익 제보자 변호사 22 명 
결성 .  
이언주 국회의원 미모 가 역시 빛 을 발하 는 감동 .  
낵 아 꼭 미모 때문 에 좋 알 는 거 절대 아니 ᆷ .  
미모 와 카리 스마 쩐다  ",1
시상 에 ... 타 ᆫ 이 들 머리 색 너무 예쁘네요소셜 순위 아주 위험 하 ᆫ 상황 이란 이야기 ᆯ 듣 어서 공 계 사용 은 필수 ㅋ ,1
" 근데 본즈 가 모가미 에피 연출 에 얼마나 공들이 었 는지 는 알 겠 다 ㅠ 성우 분 들 연기 도 대박 이 었 고 만화책 처럼 연출 하 ᆫ 것 도 대박 이 었 고 아이 캐치 도 짱 이 고 액션 신 진짜 눈물 나 었 음 ㅠㅠ 예고편 연출 도 와 ,,, ㅠㅠ 예고편 만 보 었 는데 다음 화 오질 것 이 란 이 느낌  ",1
" 여전 하 ᆫ 채아 의 원 픽 짜누 삼촌 
새롭 게 등장 하 ᆫ 픽 재곤이삼촌  ",1
" 2019 . 01 . 21 러너웨이 이재곤 
않 이 님 덜 재고 ᆫ 님 눈썹 으쓱 으쓱 하 는 거 
저 만 좋아하 는 거 이 ᆸ니까 .... （＾ν＾）  
재곤 님 눈썹 으쓱 하 는 거 넘모 좋아서 
모아봤어 영 눈썹 으쓱 장인 이 야 ...  
꽃비 ᆫ 님 유튜브 
로지텍 
결승 영상  ",1
" 미치 ᆫ 힐러 끼쟁 이 재곤 님 ( 미소 활짝 ☆ )  
190119  ",1
최고 의 루시우 이재곤 !! ,1
무슨 얘기 중 이 ᆫ지 모르 겠 는데 일단 재고 ᆫ 님 커엽 다 ,1
" 190112 컨텐더 스 S3 
재곤 님 앞머리 너무 귀엽 어 ( ˘ ??? ε˘ ?? ) ",1
오늘 재고 ᆫ 최고 이 야 .. 끄덕끄덕 .... ,1
" 엑 소 보 고 싶 어 
민석이 주 ᆫ 면 이 이 씽 이 백현 이 종 대 찬열 이 경수 종 이 ᆫ 이 세훈 이 다 보 고 싶 어 
오늘 은 엑 소가 보 고 싶 어 지 는 밤 이 구나 ....  ",1
우리 첸 이 종대 ㅠㅠㅠ 목소리 꿀 이야 ㅠㅠㅠ ,1
멋째 이 종대쨘 ,1
주 ᆫ 면 이 종대 한테 먹 을 거 받 고 종인 이 먼저 챙기 어 주 는 거 보 어 ㅜㅜㅜㅡ 아 배고프 어 ,1
나 이 종 대 짤 나 의 웃음 버튼 진짴 ㅋㅋㅋㅋ ,1
처음 부터 끝 까지 오롯 이 종대 에 대하 ᆫ 애정 이 가득 차 ᆫ 영상 회 이 었 어요 ??? 센스 있 는 편집 으로 더 멋지 어 지 ᆫ 사랑 스럽 고 예쁘 ᆫ 종대 너무 너무 잘 보 었 습니다 DVD 팔 어 주 시 어요 ^ w ^ ,1
