tweet,sentiment
" 이언주 , 유시민 뜨 니 저격 ? ＂ 노회 하 ᆫ 꼰대 이자 한물가 ᆫ 사회주의자 ＂  
유시민 노무현 재단 이사장 을 두 고 “ 노회 하 ᆫ 꼰대 이자 한물가 ᆫ 사회주의자 ” 라고 비판 하 ᆫ 이언주 의원 을 보 면 정치력 은 없 고 이기주의 로 가득 차 ᆫ "" 건방지 ᆫ 관종 "" 같 다는 생각 이 들 ᆫ다 .  ",3
" 이언주 ' 가장 크 ᆫ 기득 권 세력 은 권력 과 결탁 하 어 담합 이익 을 추구 하 는 민 노총 같 은 집단 ' .  
이언주 부류 는 10 개 남짓 하 ᆫ 혐오 단어 를 대충 섞 어서 아무 데 나 들이대 는 속성 이 있 음 .  ",3
" 이언주 가 ' 개 나라 공천 ' 받 으려고 
발악 을 하 는구먼 !  
미치 ᆫ 년놈 들 이 
미치 ᆫ 말 하 는 거 ᆫ 자유 지만 
미치 ᆫ 년놈 들 의 
미치 ᆫ 소리 를 비판 없이 보도 하 어 주 ᆷ 으로써 
미치 ᆫ 년놈 들 의 
' 목적 ' 을 달성케 하 어 주 는 언론 !  
' 언론 ' 들 정말 정신 차리 어야 하 ᆫ다 !!  ",3
이언주 의 개성 공단 발언 으로 말 이 많 다 . 이언주 가 모르 어서 그러 ᆫ 무식 하 ᆫ 발언 을 하 ᆫ 것 이 아니 다 . 국민 4 명 중 1 명 은 문재인 정부 를 무조건 싫 어 하 ᆫ다 . 그 사람 들 을 위하 ᆫ 말 이 다 . 하지만 나쁘 ᆫ 년 이 ᆫ 것 은 확실 하 다 . ,3
" 이언주 는 박근혜 의 개성 공단 폐쇄 로 남쪽 노동자 들 일자리 수만 개 잃 었 다는 사실 을 모르 는 모양 이 네 , 
저런 게 바로 가짜뉴스 다 .  ",3
" 미친년 아 
중국 베트남 
등 에 공장 세우 ᆫ 
이재용 은 감방 가 어야 하 냐 ?  
이언주 "" 개성 공단 , 국내 일자리 없애 고 우리 눈 찌르 ᆯ 수 있 는데 뭐 ᆯ 좋 다고 "" |  ",3
" 이언주 "" 김예령 기자 태도 논란 기 가 막히 어 .. 문 대통령 도 꼰대 ""  
뭐 이 꼬 ᆫ대 ?  
니 가 사람 보 는 눙깔 이 그럼 그렇 지 
ㅋㅋㅋㅋㅋㅋㅋㅋㄱㄲㄱㅋㅋ  
ㅋㅋㅋㅋㄱㅋㄱㅋㄱㅋㅋㄱㅋ  ",3
" 이언주 "" 北 이 원하 ᆫ다고 스위스 타미플 루 조공 하 는 정부 "" ㅣ 북한 에 대하 ᆫ 의료 지원 을 조공 이 라니 ... 이렇 게 저질 스럽 은 년 은 처음 보 ᆫ다 . 이런 쓰레기 들 이 정치 를 하 ᆫ다니 용납 이 안 되 ᆫ다 . 보통 악질 이 아니 다 . 광화문 광장 에 거꾸로 매달 어야 겠 다 .  ",3
" 민주주의 개념 정리 도 안 되 ᆫ 이언주 , 
“ 유시민 은 ‘ 노회 하 ᆫ 꼰대 ’ ‘ 한물가 ᆫ 사회주의자 ’” 이 라고 막말 !!  
' 노회 하 ᆫ 친 일 파 ' 김용주 의 자식 김무성 의 지역구 , 
영도 물려받 으려고 알 랑방 구 뀌 는 이언주 , 
김무성 의 낙점 은 받 었 냐 ?  
정당 을 여관방 처럼 옮기 는 이언주 , 
부산 영도 가 조류 독감 걸리 ᆫ 철새 의 도래지 이 냐 ?  ",3
" 이언주 · 변호사 22 명 
공익 제보자 보호 연대 조직 … 
 
정권 은 탄압 중지 하 라고 ...  
정작 나서 어야 하 ᆯ 자 유항 복당 은 
책상머리 에서 씨나락 이나 까먹 고 
앉 어 있다 는 !!  ",3
정치판 에 나경원 이언주 전녀옥 이 있 다면 쓰레기 언론 에 ᆫ 안 혜리 ... 박근혜 7 인 멤버 이 었 던 애비 잘 만나 ᆫ 탓 이 기 도 하 겠 지만 사과 도 안 하 어요 반성 도 없 어요 . 멘탈 하나 만큼 은 죽이 는 듯 . ,3
" ＂ 신재민 , 돈 벌 러 나오 었 다 ＂ 손혜원 , 논란 의 막말 史 ( 출처 : 중앙일보 | 네이버 뉴스 )  
soun *  
사드 앞 에서 춤 추 다가 전자파 로 뇌 가 튀기 어 지 어서 손혜원 이 저리 되 었 나 부 다 . 아 님 광우병 말기 로 뇌 에 구멍 이 송 송 뚫리 었 던가 ?  
pabb *  
국밥 아줌마 김정숙 동창 이 란 이유 로 공천 주 어서 당선 ㅅㅂ 저런 질 떨어지 ᆫ 애 를  ",3
" 그 동안 보 어 오 ᆫ 성 향상 예상 과 달리 손 씨 를 옹호 하 는 몇몇 트친 들 이 의아 하 었었 는데 , 대부분 이재명 지지자 이 네 . 손 씨 가 이재명 에 호의 적 이 란 이유 이 ᆷ ? 문빠 나 이빠 나 다르 ᆯ게 뭐 이 냐 ? 하나 같이 진영 논리 , 내로남 불 ~ ㅉㅉ  ",3
JTBC 신년 토론회 에서 도 보 었 지만 신세 돈 이 란 이 작자 는 경제학 교수 이 라고 믿 기 힘들 ᆫ 몰상식 하 ᆫ 자 이 다 이명 박근혜 9년 경제 가 골병 들 ᆫ 것 이 지금 악화 되 ᆫ 경제 지표 들 로 나타나 고 있 는데 도 모든 책임 을 출범 2 년 도 안 되 ᆫ 문정 부 책임 으로 만 돌리 고 있 다 이런 자가 나라 망치 ᆯ 폴 리페 서다 ,3
" 문 대통령 , 이재용 · 신동빈 초청 하 고 조양호 · 이중근 빼 ᆫ 이유 
법원 이 무죄 판결 내 라는 거 다 
재판 거래 참 더럽 게 도 하 ᆫ다 
문정 부 의 불법 비리 로 수사 · 재판 받 거나 
사회 적 물의 빚 은 기업인 은 배제 하 ᆫ다는 원칙 은 ?  ",3
이재용 에 비하 면 한진 조양호 와 부영 이중근 은 새 발 의 피 이 다 . 새 발 의 피 는 사회 적 논란 기업 이 라 배제 하 고 국정농단 - 뇌물 혐의 로 아직 최종 심 이 남 어 있 는 이 재용 은 사회 가 용인 하 는 수준 이 라 극지 이 ᆫ 히 모시 ᆫ다 ? 니미 그넘 의 사회 는 어떤 넘 의 사회 이 냐 ? 니들 만 의 사회 이 냐 ? 우리 사회 는 용인 하 ᆫ 적 이 없 는데 ..? ,3
우 민호 차기 작 은 곽도원 도 나오 고요 ? 제발 망하 어서 꺼지 었 으면 ,3
그러 고 보 니 우 민호 감독 지금 까지 영화 를 그나마 제대로 만들 ᆫ 것 이 내부자들 밖에 없 네 . 근데 도 되게 높 게 평가 받 고 있 는 괴이 하 ᆫ 현상 . 그냥 요새 우리 나라 영화 계 전체 가 좀 미치 어 돌아가 는 것 같 다 . 판단 의 틀 자체 가 붕괴 되 ᆫ 느낌 . ,3
진심 우 민호 뚝 빼기 깨 고 싶 다 ,3
우 민호 같 은 인간 누가 자꾸 영화 찍 게 하 어 주 는 것 이 ᆷ ... ,3
" 박지원 
"" 손 의원 말씀 에 일희일비 하 어서 거기 에 답변 하 ᆯ 필요 성 을 느끼 지 않 는다 . 국민 이 판단 하 ᆯ 것 ”  
옘병 하네 !  
답변 을 하 어야 국민 이 판단 을 하 던지 말 던지 
하지 국민 이 목포 사정 을 어떻 게 알 어서 
판단 을 하 어 ?  
맞장 을 뜨 라구 ! 둘 중 하나 죽 어야 ~  ",3
" 이재용 나오 고 조윤선 , 김기춘 , 우병우 도 나오 고 , 이재용 은 활개 치 고 대통령 까지 만나 고 , 조현 천 은 아직 도 도피 중 이 고 , 이인기 도 아직 미국 에 도피 중 이 고 , 이응렬 은 무 죄 에 , 이제 는 황교안 이 대권 주자 가 되 고 정치 에 복귀 하 고 , 도대체 2년 전 촛불 혁명 정신 은 도데 체 어디 에 있 는 거 이 야 ?  ",3
" 나 는 노후 대책 을 세우 지 못하 었 다 .  
언제나 청춘 이 ᆫ 줄 알 었 는데 망가지 ᆫ 자신 을 발견 하 ᆫ다 .  
노후 생활 을 철저히 준비 하 ᆫ 명 박근혜 , 기 추 ᆫ , 순 실 , 승태 , 장영자 , 주수도 , 이재록 등 
안 부럽 다 . 이놈 들 아 !!  ",3
아직 도 만민 교회 이재록 가 트 ᆫ 것 들 이 넘치 어 나 고 있 네 ,3
" 만민중앙교회 
이재록 목사 
거짓투 성 
병 낫 게 하 ᆫ다는 것 
거짓 간증 
다리 낫 는 것 도 
결핵 도 , 
결핵 보유자 들 , 
다 같이 두 섞이 어 수 시간 이 기 도 , 
감염 .  
약 없이 기도 로 치 로 하 ᆫ다는 .  
병 악화 폐병 으로 죽 어 가 는 , 
외부 에 는 폐병 환자 없 다는 쉬쉬 ! ㅠㅠ  
종교 단체 세뇌 분위기 의 위험 .  
단 적 사례 ! ㅠㅠ 타산지석 교훈 !  ",3
" 이재록 이새끼 는 
징역 100 년 선고 하 고 
재산 은 몰수 하 어서 
복지 에 사용 하 ᆸ시다  ",3
PD수첩 을 보 니 아직 도 사타 이 ᆫ 이재록 일가 가 운영 하 고 있 는 만민중앙교회 에 다니 는 인간 들 은 구제 불능 이 다 . 관상 만 보 어도 사기 꾼 이 ᆫ 이재록 의 세째딸 이 목사 이 랍시고 내밷 는 요설 에 정신 못 차리 고 속 어서 피 빨리 고 있 는 인간 들 은 사탄 을 키우 고 있 는 숙주 이 다 . 사이비 종교 집단 은 폐쇄 시키 고 엄벌 하 어야 하 ᆫ다 . ,3
보 고 받믄세끼 들 현장 1 도 모르 고 그냥 사진 찍 으로 댕기 는 가 맞 다 . 백원우 같 은 찌질이 가 청와대 가 있 는가 봐라 탁현민 도 마찬가지 ,3
" 청와대 민정 수석실 ""' 백원우 관련 허위 보도 ' 조선일보 에 민 · 형사 상 책임 묻 을 것 ""  
자한당 협력 업체 조 . 중 . 동 !  
제발 사라지 어라 !!  
| 다음 뉴스  ",3
" 청와대 백원우 민정비서관 이 
청와대 반 부패 비서관실 이 입수 하 ᆫ 민간 기업 관련 첩보 를 
경찰 에 이첩 하 라고 부당 하 게 지시 하 었 다고 하 ᆫ다 
군림 하 는 청와대 의 핵심 에 는 
업무 범위 를 넘나들 며 
무소불위 의 권력 을 휘두르 는 
민정비서관 실 이 있 음 을 보 ᆫ다 
꼴 두기 망둥이 마구 날 뛰 는구나  ",3
""" 백원우 , 김기춘 · 김무성 첩보 경찰 이 첩 지시 ""  
민간인 첩보 는 폐기 하 ᆫ 다더니 김기춘 김무성 비위 의혹 건 은 
드루킹 댓글 조작 에 관여 되 ᆫ 민정비서관 백원우 까지 나서 어 경찰 에 넘기 라 지시 하 고 부하 를 시키 어 처리 과정 까지 챙기 ᆷ 
다음 정권 에서 깜 방 가 ᆯ 놈 들 이 자꾸 늘 어 남  ",3
" 백원우 민정비서관 , 
김기춘 과 김무성 에 대하 ᆫ 특별감찰반 첩보 를 경찰 에 이첩 하 라고 지시 하 었 다는 조선일보 의 허위 보도 에 "" 형사 상 책임 과 명예훼손 에 대하 ᆫ 손해 배상 청구 에 나서 겠 다 . ""  
가짜 뉴스 남발 하 는 조선 일보 는 사회 의 흉기 ~ 
없 어 지 는 것 이 국민 건강 에 유익 ~ 
폐간 시키 어야 되 ᆫ다는 데 동의 하 시 면 RT 꾹 ~~  ",3
" 민주당 은 이 정도 까지 가 ᆯ 꺼 이 라곤 생각 못 하 었 나 ?  
' 믿 습니다 ' 아가리 만 털 지 말 고 , ' 지역 상품권 ' 만세 부르 지 말 고 뭐 이 라도 하 어 보 어라 .  
눈치 보 고 , 자기 잇속 챙기 ᆯ 수 있 으면 다 여 ?  
이 까부던 이 지 같 은 시키 들 아 !!!  
------------ 
檢 , ' 직권 남용 ' 백원우 수사 재개 ··· 김경수 구속 후 폭풍  ",3
" 백원우 靑 민정비서관 , ' 김기춘 · 김무성 첩보 이첩 지시 ' 보도 형사 고소 | 다음 뉴스 
또 좆선일보 냐 ...  
친일 쓰레기 언론사 새끼 들 완전 퇴출 시키 어 죽이 어야 하 는데 .  ",3
" 백원우 靑 민정비서관 , ˙ 김기춘 · 김무성 첩보 이첩 지시 ˙ 보도 형사 고소 ( 출처 : 이데일리 | 네이버 뉴스 )  
좃선 이 정신 차리 는 거 ᆫ 아예 꿈 도 안 꿈 
법 대로 처벌 하 어 주 시 어요 제발  ",3
" 백원우 靑 민정비서관 , ＇ 김기춘 · 김무성 첩보 이첩 지시 ＇ 보도 형사 고소 
靑 , 조선일보 특감 반 민간인 사찰 의혹 보도 에 ' 허위 보도 ' 지 적 
"" 정정 보도 이루 어 지 지 않 으면 법 적 조치 취하 ᆯ 것 "" 강경 대응 나 어서 .... 조선일보 폐간 만 이 답 ~~  ",3
" 엌 ㅋㅋㅋㅋ 바둑이 가 잡히 니 드디어 검찰 도 무겁 은 엉덩이 를 들 는가 ㅋㅋㅋㅋㅋ : 김경수 법정 구속 후 폭풍 … 검찰 , 백원우 수사 재개  ",3
" 소 ᆯ까 최사짜 가 뭔 당 대표 여 ㅋㅋㅋ  
씨발 2010년 전 대 이 었 나 ? 그때 꼴등했으믄 서 ㅋㅋㅋㅋㅋㅋㅋ 찢미애 는 예선 탈락 이 었 고 ㅋ  
386 지도부 들어가 어야 하 ᆫ다고 단일 화 하 ᆫ다 하 어 놓 고 ㅋㅋ 씨발 쌩 까 니 단일 화 못하 ᆫ 책임 지 고 백원우 만 사퇴 하 었었 지  ",3
" ※ 속보 ※ 박근혜 리더쉽 이 뜨 ᆫ다 ? | 이규리 전 교수 | 98 차 서울역 태극기 집회 2 부 . 18 . 12 . 15 
북 핵 폐기 하 ᆫ다더니 
남한 원자력 발전소 만 폐기 시키 는 
A4 정 은 - 대 독기 문재인 주사파 - 매국 정권 out !!  ",3
이규리 씨발련 아 나 의 물건 작작 훔치 어 가 씨발련 이 ,3
공소장 에 드러나 ᆫ 조양호 마누라 이명희 갑지 ᆯ 폭행 은 보도 되 ᆫ 것 보다 훨씬 상상 을 초월 하 ᆫ다 . 주로 집 에서 가사도 ᆯ 보 는 사람과 운전기사 대상 으로 하 ᆫ 만행 들 이 다 . 딸 자식들 갑지 ᆯ 결코 우연 이 아니 다 . 에미 가 월급 받 는 사람 들 개돼지 로 취급 하 라고 가르치 ᆫ 모양 이 다 . 이 여자 절대 집행 유예 선고 하 면 안 되 ᆫ다 . ,3
" 허 경호 영장 전담 판레 기 기각 사례 
사법농단 박병대 
국정농단 김관진 
강원랜드 권성동 
추행 개 검 안 태그 ᆫ 
한진 갑지 ᆯ 이명희 
이 쓰레기 새끼 상판 떼 기 철판 깔 고 아주 기고만장 이 너 의 뒤 질라 이 구 시건방지 ᆫ 새끼  ",3
" 또 너 이 냐 ? ' 프로 기각 러 ' 허 경호 판사 .  
박병대 전 대 법관 에 대하 ᆫ 구속 영장 기각 시키 ᆷ . 배석 판사 시절 부장 판사 로 모시 었 던 강 형주 전 법원행정처 차장 이 박병대 구속영장 에 공범 으로 적시 되 었 기 때문 ‥ 김관진 , 권성동 , 안태 근 , 이명희 , 이종명 등 범죄자 들 풀 어 주 는 데 일등 공신 노릇 ‥ 노후 보험 은 빵빵 하 겠 네 .  ",3
" 일개 전직 기재 부 사무관 이 제기 하 ᆫ 국채 1 조 원 에 대하 어 오 ᆫ 언론 이 나 어서 나라 가 시끌하 다 . 하지만 삼성 이 저지르 ᆫ 범죄 , 4 조 5 천억 원 의 분식회계 에 대하 어서 지금 수선 을 떨 는 언론 들 이 언급 이나 제대로 하 ᆫ 적 이 있 는가 ? 신재민 에 대하 어 요란 떨 는 거의 반 만 하 었 어도 삼성 공화국 이 라는 오명 은 없 을 것 이 다 .  ",3
문화방송 과 최승호 는 혼 좀 나 어야 겠 다 . 메이저 급 언론 도 안 하 는 여론 조작 으로 유시민 과 황교안 을 띄우 ᆫ다 . 촛불 시민 혁명 의 민심 을 가벼 이 여기 이 며 아직 도 제대로 깨닫 지 못하 ᆫ 탓 이 다 . 쓰레기 오명 을 벗 고 제대로 주목 을 받 고 싶 다면 편법 을 버리 고 원칙 을 준수 하 어야 겠 다 . ,3
" 그럼 이쪽 도 정권 바뀌 면 알 어서 나오 는 거 당연 시 하 어야 겠 지 
그 게 바람직 하 ᆫ가 
글 구 오영식 이 책임지 고 물러나 ᆫ 거 이 냐 ?  
사고 치 고 무 책임 하 게 내뺀거지  ",3
" 김태우 변호인 석동현 , 모함받았다 더니 ...  
친일 자한당 소속 
석동현 변호사 
이쌔 끼 썩 은 인간 이 네 ...  
부하 검사 의 성 추문 으로 서울 동부 지검 장 직 에서 물러나 ᆷ !  
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  ",3
" 문빠 들 은 무 의미 하 게 남 의 사생활 에 관심 도 많 으시 어 . 미국 까지 날라가 어서 안 설 희 씨 쓰레기통 을 뒤지 지 ᆯ 않 나 . 그 사람 이 안철수 가 맞 다면 , 원래 개인 일 로 미국 에 자주 가 는데 , 독일 에서 잠시 가 었 겠 지 . 막스 부르 크 연구소 에 연구원 으로 등록 되 ᆫ 거 ᆯ 해당 사이트 에서 확인 하 ᆯ 수 있 는데 . 이지메 의 천재 들 . 문 빠 .  ",3
" 우리 가 동북아 에서 우리 의 위상 을 너무 과신 하 고 , 
문재인 세계 를 돌아다니 며 북한 을 돕 자고 외치 어 되 ᆫ 결과 가 미국 과 의 동맹 이 ' 처 삼초 ᆫ 벌처 하 듯 ' 대 면 대 면 
하 어 지 자 바로 , 
일본 초계기 위협 하 고 , 
중국 위협 비행 하니 , 
우리 ᆫ 누구 에게 기대 ᆯ꼬 ?  
하 는 수 없이 김정은 에게 읍소 하 며 
기대 ᆯ 것 이 ᆫ가 !  ",3
" 당장 의 시세 차익 을 보 기 위하 ᆷ 이 아니 라 하 더라도 신분 자체 가 문제 이 라는 거 ᆯ 모르나 ? 국회의원 이 공사 구분 을 못 하 ᆫ 것 이 문 제라 는 걸 도 무지 모르 어 ? 이 이 건 정치 적 책임 문제 이 ᆫ데 ? 강제 수사 를 하 어야 그 의도 를 확인 하 ᆯ 수 있 는 정황 이 충분 하 ᆫ데 , 소명 을 그대로 받아들이 는 거 ᆫ 대체 뭐 이 ᆫ 짓 이 ᆫ지 모르 겠 네 . 역겹 다 .  ",3
" 도지사 꼬봉 노릇 이나 하 는 자 가 어디 버릇 없이 대통령 상왕 노릇 을 하 려 하 고 있 나 . 꼰대 지만 사실 은 꼬봉 이 ᆫ 무능 하 ᆫ 야당 전문 정치 꾼 . 자신 의 시대 적 소명 이 다 하 면 자족 하 고 물러나 ᆯ 줄 알 어야 시대 에 폐 를 끼치 지 않 는 법 이 ᆫ데 , 노욕 에 눈 이 멀 어 시대 의 발목 을 잡 어 다시 정권 을 잃 을 짓 을 하 고 있 다 .  ",3
민변 에 몸담 고 있 는 변호사들 은 결국 신재민 사무관 보다 도 더 정의감 이나 소명 의식 이 없 는 인간 들 이 ᆷ 에 틀림없 다 . 다 들 빨리 죽 어야 하 ᆯ 인간 들 이 다 . ,3
" 그리고 이 새끼 국가채무 는 ' 악 ' 이 라는 유아 적 이분법 에 사로잡히 어 본인 이 국고 국 에서 국가채무 줄이 는 대단 하 ᆫ 소명 을 지니 었 다 개 오바 착각 하 고 있 음 , 게다가 청와대 기재 부 간의 의사 결정 시스템 에 대하 ᆫ 이해 도 부족 , 행시 붙 은 게 신기 하 ᆯ 따름 . 이 새끼 ᆫ 이렇 다 치 고 기레기 새끼 들 진짜 토 나오 게 저질 이 다 .  ",3
이제 칼 끝 은 일제 히 문재인 정권 으로 가 ᆯ 것 이 너무나 뻔하 자 나 . 이 재판 이 얼마나 중요 하 ᆫ 재판 이 ᆫ데 결국 이런 식 으로 결론 이 나 면 대대적 이 ᆫ 공세 가 시작 되 ᆯ 거 이 야 . 아 직도 진영 을 흔들 고 싸우 ᆯ래 ? 이 똥파리 병신 드라 !!! ,3
" 공무 직 을 맡 은 사람 은 공인 이 ᆸ니다 . 그런데 , 이런 식 으로 특임 보좌관 임종석 이 유죄 판결 을 받 은 경남 도지사 김경 수르 ᆯ SNS 상 에서 "" 경수 야 "" 로 부르 는 장면 . 이것 은 공사 구별 을 못 하 는 한 남 의 특징 이 라 보 ᆯ 수 있 습니다 .  
그렇 게 경수 가 애처롭 고 사랑 스럽 으면 옥바라지 이 라도 하 시 어요 .  ",3
협박 범 의 기본 은 가족 신상 정보 를 캐 어서 당사자 를 위협 하 는 것 이 다 . 가령 “ 너 의 딸 이 무슨 학교 몇 학년 몇 반 이 지 ? ” 이런 식 ! 유서 대필 조작 범 곽상도 ! 이 자 는 일국 의 국본 이 며 가장 철저 하 게 보호 받 어야 하 ᆯ 대통령 가족 의 신상 을 불법 으로 캐 고 거주지 를 거론 하 며 대통령 을 협박 하 는 악질 범죄 형 인간 이 ᆷ !!! ,3
ㅈㅂㄱ 좋아하 시 는 분 들 있 는 거 알 어서 최대한 부정 적 이 ᆫ 반응 안 하 려고 하 었 는데 그냥 ... 모르 겠 어요 이거 ᆫ 말 하 어야 겠 음 ㅋㅋ 아까 황우 주 본체 인기 는 그닥 이 고 캐릭터 가 주목 받 는 거 다 나 랑 ㄷㅎ 는 본체 인기 떡 상 중 이 다 라는 식 으로 발언 하 ᆫ 거 존 나 예의 없 어 보이 었 고 순하 ᆫ 애 붙잡 고 자적자 하 는 거 보 ᆫ 기분 ,3
" 한국당 넘 들 이 
청와대 문서 탈취 하 어서 탈탈 털 어도 나오 ᆫ 것 없어 직원 식사 비 몆 만 원 갖 고 시비 걸 고 지랄 하 더니 
청와대 를 물 고 늘어지 ᆯ 이 없 으니까 대통령 
손주 학적부 까지 
사찰 하 고 잇 다 
대통령 이 나 부터 수사 받 겠 다는 공수처 법 설치 를 반대 하 면서 
대통령 사생활 침해 하 는 
매국 당 은 해체 가 답 이 다  ",3
"' MB 특활 비 상납 ' 김성호 1 심 무죄 ... 판사 는 ?  
김경수 유죄 판결 에 이은 김성 호 의 무죄 판결 은 양승태 의 똘마니 들 에 반격 이 자 최후 의 발악 을 하 고 있 다 !!!  
적폐 청산 을 못 하 면 사법부 에 대하 ᆫ 불신 은 해소 하 ᆯ 수 없 다 !!!  
이런 판결 을 누가 승복 하 겠 는가 ???  ",3
" 와 .... 한명숙 전 총리 재판 에 이은 희대 의 코미디 재판 결과 가 나오 ᆯ 듯 ....  
개 법부 싹 갈 어 엎 기 전 에 ᆫ 답 없 겠 다 .  ",3
" 청와대 , 대한민국 신전 호 ( 1968 년 생 , 申全鎬 , 순결 총각 , 왕세자 , 부회장 ) 대선 주자 의 무죄 판결 재판 하 는 2019년 양승태 사법농단 나 의 고향 경북 영주시 장윤석 변호사 ( 특수 1 부 ) - 최교일 ( 중앙 지검 장 ) 의원 님 은 서초 경찰서 사이버 실 백승현 경찰관 - 구 태연 검사 - 윤효선 검사 - 임정택 판사 - 양승태 전 대법원 장 을 구속 하 시 ᆸ시요  ",3
" 청와대 , 대한민국 2019년 국정 현실 2015년 ~ 사법농단 ( 불법 재판 - 경찰 검찰 , 대법원 의 거짓 조서 , 거짓 판결 ) 을 하 었 던 前 대법원 장 양승태 구속 기소 를 하 ᆫ 후 에 빛 과 그림자 역활하 는 박병대 - 고영한 대 법관 체포영장 및 임정택 판사 - 윤효선 검사 - 구 태연 검사 - 서초 경찰서 백승현 경찰관 - 법무법인 강호 구속 기소 하 시 ᆸ시요  ",3
" 저 의 말 이 ...  
백승현 따위 가 뭐 이 라고 2 번 을 가져가 나요  ",3
아무리 생각 하 어도 존 나 게 시끄럽 네 백승현 정신 차리 어 ,3
" 청와대 , 제 20 대 대통령 선거 대권 4 수 도전 하 는 나 의 정보 대선 주자 와 중앙 선관위 등록 하 는 총선 대선 국민 들 과 저 와 2015년 ~ 2016년 1 년 간 맞짱 뜨 는 수천억 대 성 범죄자 - 사기 꾼 이하늬 ( 미스 코 ) - 윤계상 배우 - 백승현 경찰관 - 구 태연 검사 - 윤효선 검사 - 임정택 판사 - 양승태 전 대법원 장 등 재산 몰수 와 체포영장 을 하 시 ᆸ시요  ",3
" 민주당 금뱃지 들 김혀 이 니 눈치 보 는 거 이 야 ? 이얼 ~~~~~ 공수처 를 설치 하 라고 말 못 하 다니 ㅋㅋㅋㅋ 정난정 급 이 다 ㅋㅋㅋ 물론 외모 제외 하 고 ( 단호 )  
앞으로 ᆫ 당론 이 라면서 뒤 로 는 실세 가 멈추 라 ᆫ다 ㅋ 순 실 이 뺨 때리 고 당수 로 치 고 도 남 을 흉물 같 으니 이 라고  ",3
" 그 만큼 대부분 의 국민 이 썩 은 사법부 에 
대하 어서 분노 하 고 있 다는 사실 
이 게 나라 이 냐 ... 썩 은 사법부 놈 들 아 
이얼령비얼 령 지네 들 멋대로 휘두르 는 법 의 잣대 
한마디 로 개판 이 라 이거 이 죠  ",3
" 정경두 송영무 이런 군인 들 을 보 면 구역 질 이 나오 ᆫ다 .  
별 까지 달 었 으면 뭐 가 아쉽 어 60 만 군인 들 의 얼굴 에 똥칠 하 는 짖 을 주적 김정 은 독재자 와 그 에 부역 하 는 국내 권력 에 아첨 하 나 ?  
정말 구역 질 이 나 ᆫ다 .  ",3
" 송영무 전 국방부 장관 님 , 정경두 현 국방부 장관 님 , 두 분 다 정말 든든 하 어 !  
이 게 나라 이 다 !  ",3
" 북한 에 천 안함 폭 침 사과 굳이 필요 없 다던 정경두 국방장관 , 영토 를 민족 전범 북한 에 상납 하 ᆫ 송영무 에 잇 어 , 군 의 명예 와 권위 에 똥칠 하 ᆫ 김용우 육참 총장 까지 ~ 문 죄인 에 부역 중 이 ᆫ 이 나라 똥 별 들 의 한심 하 ᆫ 수준 이 완벽 하 ᆫ 매국노 이완용 급 ~ 이런 쓰레기 들 에게 세금 주 며 국민 생명 재산 맡기 ᆫ 우리 도 한 심  ",3
" 해사 출신 송영무 나 공군 쪽 정경두 나 
문가 가 뽑 은 국방부 장 이 란 애 들 어찌 하나 같이 당나라 
보급 계 삥땅치 다 쫒겨난놈 보다 더 더럽 고 
정신 옳 바르 고 부모 님 집안 교육 잘 받 고 성장 하 ᆫ 일반 사병 보다 도 국가관 애국심 찾아보 기 가 힘들 냐 
장수 가 병신 이 면 사병 전원 황천 길 보내 ᆯ 수 있 음 이 군영 이 요 군지휘다  ",3
정경두 이 놈 송영무 와 더불 어 꼭 여적죄 로 사형 에 처하 어 지 기 ᆯ 바라 ᆸ니다 . ,3
" 송영무 , 정경두 는 해군 , 공군 의 수치 이 오 ~ 
대한민국 국군 에 충성 과 명예 를 짖 밟 는 배신 이 다 ~ 나 라가 망조 가 들 ᆫ 거 이 다  ",3
" 국방장관 은 촛불 장관 노릇 그만 하 라 !  
국군 은 대한민국 의 군대 이 지 
문재인 이나 그 의 일파 들 만 의 군대 가 
아니 다 .  
그런데 송영무 나 정경두 
국방 장관 은 문재인 의 
하수인 노릇 을 자임 하 고 있 고 
친북 반 일 이념 을 군대 에게 심 어 주 어 
김정 은 하수인 이 되 어 가 고 있 다 .  
이런 자 들 은 간첩 보다 더 위험 하 다  ",3
" 을사오적 군부 대신 이근택 같 은 천하 의 죽이 ᆯ 놈 같 다 . 어찌 지난날 일 이 니 덮 고만 가 자고 하 냐 ? 영혼 없 는 송영무 가 지나가 니 , 미래 없 는 정경두 를 만나 었 다 . 쓰레기 차 를 피하 고 나 니 똥 차 를 부닥뜨린거 다 . 자리 차지 하 고 있 으려고 저런 얼빠지 ᆫ 말 이나 해대 이 니 비둘기 도 아니 라 참새 이 라도 되 ᆯ까 하 었 는데 벌새 이 다 .  ",3
" 해병 출신 송영무 , 
공군 출신 정경두 , 이런 얼간이 역적 놈 의 새끼 들 이 대한민국 군대 개망신 시키 고 문 재앙 앞잡이 로 김정은 에게 나라 를 팔 어 치우 ᆫ 호로새끼 들 이 다 .  
앞으로 대한 민국 군대 에서 해 공군 은 날리 어 버리 고 차라리 용병 을 수입 하 어라 .  ",3
