tweet,sentiment
현대산업개발 아이파크 아파트 정몽규 회장 강도 놈 은 재벌 이 라고 2017 년 10 월 12 일 지급 기일 에 약속 어음 과 상환 하 어 송정순(70세) 에게 어떻 게 집값 을 지급 하 지 않 는가 정몽규 회장 재벌 은 약속 어음 집값 약속 을 지키 어라 ,3 
" 정몽규 현대산업개발 회장 , 평창 동계 올림픽 선수단 에 격려금 전달  ",5 
" 정몽규 회장 , 평창 동계 올림픽 선수단 에 격려금 1 억 원 전달 | 다음 뉴스  ",5 
"[ 이코노믹 포스트 ] H DC 현대산업개발 정몽규 회장 , 평창 선수단 에 1 억 원 전달  ",5 
" 정몽규 HD C 현대산업개발 회장 , 평창 동계 올림픽 선수단 에 격려금 1 억 원 전달  ",5 
축협 에 무슨 일 이 생기 ᆫ 거 이 ᆯ까 ? 정몽규 병 신새 까 가 회장 이 되 ᆫ 후 김호곤 을 중용 하 더니 법카 로 룸싸롱 을 가지 ᆯ 않 나 ? 젖탱 이 세금 으로 주무르 니까 좋아 씹탱 이 만지 니까 좋 냐 ? 축협 에 국고 지원 끊 어 버리 어라 . 4 백 억 으로 불우 이웃 돕 기 하고 암 환자 들 돕 자 약값 이 비싸 어서 2 년 되 었 데 끊 은 지 . ,3 
" 봉 길 매직 쩌네 요 ...... 저 정도 이 면 조기 축구 회 보다 못하 ᆫ 거 아니 ᆸ니까 ? 아니 다 조기 축구 하 는 분 들 도 화 나 겠 네요 . 대단합나 다 . 축협 . 그리고 정몽규 ... 당신 들 이 축구 판 아작내는구 나 다시 한번 느끼 ᆸ니다 . k 리그 망 감독 들 한 자리 씩 주 는 관행 . 안익수 , 김봉길 ㅋㅋㅋㅋㅋㅋ  ",3 
현대산업개발 정몽규 회장 강도 놈 에게 하나 있 는 아파트 를 빼앗기 고 가정 이 파괴 되 었 습니다 . 송정순(70세) 남편 은 골방 에서 살다가 식도암 으로 죽 었 습니다 . 송정순 은 고시원 에서 살다가 대장암 에 걸리 어 항암 치료 12 번 을 받 고 살 었 는데 도 정몽규 회장 재벌 은 약속 어음 집값 약속 을 지키 지 않 습니다 . ,3 
현대산업개발 정몽규 회장 강도 놈 은 아파트 주민 을 속이 어 760 억 을 몰래 받 는데 강남 구청장 권문 용 과 짜 어서 너무 힘들 게 주민 동의서 를 60 % 를 받 었 는데 송정순(70세) 때문 에 주민 을 속이 어 760 억 을 못 받 었 다고 너무나 억울 하 어서 정몽규 회장 이 약속 어음 을 지키 지 않 습니다 . 기 가 막히 지 않 습니까 ,3 
현대산업개발 아이파크 아파트 정몽규 회장 강도 놈 은 재벌 이 라고 2017 년 10 월 12 일 지급 기일 에 약속 어음 과 상환 하 어 송정순(70세) 에게 어떻 게 집값 을 지급 하 지 않 는가 정몽규 회장 재벌 은 약속 어음 집값 약속 을 지키 어라 ,3 
" 정몽규 현대산업개발 회장 , 평창 동계 올림픽 선수단 에 격려금 전달  ",5 
" 정몽규 회장 , 평창 동계 올림픽 선수단 에 격려금 1 억 원 전달 | 다음 뉴스  ",5 
"[ 이코노믹 포스트 ] H DC 현대산업개발 정몽규 회장 , 평창 선수단 에 1 억 원 전달  ",5 
" 정몽규 HD C 현대산업개발 회장 , 평창 동계 올림픽 선수단 에 격려금 1 억 원 전달  ",5 
" 정몽규 HD C 현대산업개발 회장 , 격려금 1 억 원 평창 동계 올림픽 선수단 에 전달  ",5 
정몽규 가 무능 을 인정 하 고 내려오 는 것 이 마무 리수 순 ,3 
" 현대산업개발 아이파크 아파트 정몽규 회장 재벌 은 강도 , 도둑 놈 이 ᆸ니다 . 재벌 이 라고 힘 있 다고 늙 은 사람 하나 있 는 아파트 강제 로 빼앗 어 팔 어 먹 고 집값 을 주 지 않 고 떼 어 먹 으려고 약속 어음 을 지키 지 않 습니다 .  ",3 
현대산업개발 정몽규 회장 강도 놈 에게 하나 있 는 아파트 를 빼앗기 고 가정 이 파괴 되 었 습니다 . 송정순(70세) 남편 은 골방 에서 살다가 식도암 으로 죽 었 습니다 . 송정순 은 고시원 에서 살다가 대장암 에 걸리 어 항암 치료 12 번 을 받 고 살 었 는데 도 정몽규 회장 재벌 은 약속 어음 집값 약속 을 지키 지 않 습니다 . ,3 
현대산업개발 정몽규 회장 강도 놈 은 아파트 주민 을 속이 어 760 억 을 몰래 받 는데 강남 구청장 권문 용 과 짜 어서 너무 힘들 게 주민 동의서 를 60 % 를 받 었 는데 송정순(70세) 때문 에 주민 을 속이 어 760 억 을 못 받 었 다고 너무나 억울 하 어서 정몽규 회장 이 약속 어음 을 지키 지 않 습니다 . 기 가 막히 지 않 습니까 ,3 
" 현대산업개발 아이파크 아파트 정몽규 회장 재벌 은 강도 , 도둑 놈 이 ᆸ니다 . 재벌 이 라고 힘 있 다고 늙 은 사람 하나 있 는 아파트 강제 로 빼앗 어 팔 어 먹 고 집값 을 주 지 않 고 떼 어 먹 으려고 약속 어음 을 지키 지 않 습니다 .  ",3 
현대산업개발 정몽규 회장 강도 놈 에게 하나 있 는 아파트 를 빼앗기 고 가정 이 파괴 되 었 습니다 . 송정순(70세) 남편 은 골방 에서 살다가 식도암 으로 죽 었 습니다 . 송정순 은 고시원 에서 살다가 대장암 에 걸리 어 항암 치료 12 번 을 받 고 살 었 는데 도 정몽규 회장 재벌 은 약속 어음 집값 약속 을 지키 지 않 습니다 . ,3 
" 현대산업개발 아이파크 아파트 정몽규 회장 재벌 은 강도 , 도둑 놈 이 ᆸ니다 . 재벌 이 라고 힘 있 다고 늙 은 사람 하나 있 는 아파트 강제 로 빼앗 어 팔 어 먹 고 집값 을 주 지 않 고 떼 어 먹 으려고 약속 어음 을 지키 지 않 습니다 .  ",3 
현대산업개발 정몽규 회장 강도 놈 에게 하나 있 는 아파트 를 빼앗기 고 가정 이 파괴 되 었 습니다 . 송정순(70세) 남편 은 골방 에서 살다가 식도암 으로 죽 었 습니다 . 송정순 은 고시원 에서 살다가 대장암 에 걸리 어 항암 치료 12 번 을 받 고 살 었 는데 도 정몽규 회장 재벌 은 약속 어음 집값 약속 을 지키 지 않 습니다 . ,3 
현대산업개발 정몽규 회장 강도 놈 은 아파트 주민 을 속이 어 760 억 을 몰래 받 는데 강남 구청장 권문 용 과 짜 어서 너무 힘들 게 주민 동의서 를 60 % 를 받 었 는데 송정순(70세) 때문 에 주민 을 속이 어 760 억 을 못 받 었 다고 너무나 억울 하 어서 정몽규 회장 이 약속 어음 을 지키 지 않 습니다 . 기 가 막히 지 않 습니까 ,3 
현대산업개발 아이파크 아파트 정몽규 회장 강도 재벌 놈 은 늙 은 사람 집 구입 하 ᆯ 때 10원 도 보태 어 주 ᆫ 적 이 없 다 . 집값 내놔 이 라 . 용산 아이파크 백화점 면세점 회장 정몽규 도둑놈 재벌 놈 은 늙 은 사람 하나 있 는 아파트 집값 내놔 이 라 ,3 
" 현대산업개발 아이파크 아파트 정몽규 회장 재벌 은 강도 , 도둑 놈 이 ᆸ니다 . 재벌 이 라고 힘 있 다고 늙 은 사람 하나 있 는 아파트 강제 로 빼앗 어 팔 어 먹 고 집값 을 주 지 않 고 떼 어 먹 으려고 약속 어음 을 지키 지 않 습니다 .  ",3 
현대산업개발 정몽규 회장 강도 놈 에게 하나 있 는 아파트 를 빼앗기 고 가정 이 파괴 되 었 습니다 . 송정순(70세) 남편 은 골방 에서 살다가 식도암 으로 죽 었 습니다 . 송정순 은 고시원 에서 살다가 대장암 에 걸리 어 항암 치료 12 번 을 받 고 살 었 는데 도 정몽규 회장 재벌 은 약속 어음 집값 약속 을 지키 지 않 습니다 . ,3 
" 이 게 대한민국 재벌 과 기레기 의 민낯 이 다 .  
삼성 이건희 가 살 었 는지 죽 었 는지 확인 이 안되 ᆫ다 .  
현대차 정몽구 가 몸 에 이상 이 있 는지 없 는지 도 확인 이 안 되 ᆫ다 .  
둘 다 이상 없 다는 그룹 차원 의 말 뿐 이 고 , 기레기 들 은 그렇 게 인정 하 ᆯ 뿐 ...  ",3 
셀트리온 서정진 주식 재산 5 조 원 .. 최태원 · 정몽구 제치 어 ,5 
" 정몽구 · 정용진 은 꼭대기 파 , 신격호 · 서경배 는 중간 층 파  ",5 
"[ 뉴스 속 으로 ] 정몽구 · 최태원 · 정용진 꼭대기 파 … 신격호 · 서경배 는 중도파 - 중앙일보 
나 의 Go ogle 피드 에서 공유함  ",5 
[ 뉴스 속 으로 ] 정몽구 · 최태원 · 정용진 꼭대기 파 .. 신격호 · 서경배 는 중도파 | 다음 뉴스 ,5 
정몽준 이 모든 거 ᆯ 동원 하 어서 박지성 이 행정가 가 되 는 거 ᆯ 막 겠 다고 하 ᆸ니다 . 정몽준 도 국가 안 하 겠 다고 하 ᆸ니다 . ,5 
사공일 이 정몽준 에게 말 하 어서 정몽규 보 고 수원 의 정세영 미술관 없애 라고 하 었 습니다 . ,5 
놈 얼굴 을 보 면 고아원 출신 이 ᆫ 것 이 딱 나오 는 얼굴 이 다 . 같 은 고아라 도 정몽준 은 잘생기 어 부짓집 에 입양 이 되 고 놈 처럼 기형 아틱 하 게 구리 게 생기 ᆫ 놈 은 부모 로 부터 버림받 고 아무도 입양 안 하 는 고아 가 되 는 것 이 다 . 부모 잘 만나 었 으면 잇몸 이 구리 게 생기 어도 거기 에 그렇 게 피해 의식 갖 지 않 는다 . ,3 
치열 하 ᆸ니다 . 503 한반도기 정몽준 자서전 이야기 랑 한반도기 노태우 때 만들 ᆫ 거 팩 폭 좀 하 어 주 세 여 ,3 
놈 이 정상 이 아니 ᆫ 일탈 행위 를 하 고 식인종 짓 을 하 고 있 기에 이런 상태 에 장기간 노출 되 고 영향 을 받 은 사람 들 또한 정상 적 이 ᆫ 행태 를 보이 ᆯ 수 가 없 는 것 이 다 . 나 도 그렇 다 . 정몽준 도 나 의 눈 에 동물 처럼 보이 는 이유 이 다 . 내 가 그 의 실체 를 밝히 는 온라인 글 을 올리 지 않 었 어도 나 의 말 들 을 동물 아니 이 었 다 . ,3 
" 정몽준 은 남 의 처지 나 형편 이해 못 하 는 자폐증 환자 이 ᆫ가 보 다 . 지금 놈 에게 해킹 당하 는 사람 들 이나 단체 , 언론사 는 다 정몽준 때문 에 그런 곤욕 을 치르 고 있 는 것 이 다 . She ' s gone 부르 ᆫ 원 가수 가 나이 50 이 되 어서 다시 부르 ᆫ She ' s gone  ",3 
정몽준 이 LG 에게 말 하 어서 정운찬 쫒아내 이 라고 하 었 습니다 . ,5 
정몽준 이 모든 거 ᆯ 동원 하 어서 박지성 이 행정가 가 되 는 거 ᆯ 막 겠 다고 하 ᆸ니다 . 정몽준 도 국가 안 하 겠 다고 하 ᆸ니다 . ,5 
사공일 이 정몽준 에게 말 하 어서 정몽규 보 고 수원 의 정세영 미술관 없애 라고 하 었 습니다 . ,5 
놈 얼굴 을 보 면 고아원 출신 이 ᆫ 것 이 딱 나오 는 얼굴 이 다 . 같 은 고아라 도 정몽준 은 잘생기 어 부짓집 에 입양 이 되 고 놈 처럼 기형 아틱 하 게 구리 게 생기 ᆫ 놈 은 부모 로 부터 버림받 고 아무도 입양 안 하 는 고아 가 되 는 것 이 다 . 부모 잘 만나 었 으면 잇몸 이 구리 게 생기 어도 거기 에 그렇 게 피해 의식 갖 지 않 는다 . ,3 
놈 이 정상 이 아니 ᆫ 일탈 행위 를 하 고 식인종 짓 을 하 고 있 기에 이런 상태 에 장기간 노출 되 고 영향 을 받 은 사람 들 또한 정상 적 이 ᆫ 행태 를 보이 ᆯ 수 가 없 는 것 이 다 . 나 도 그렇 다 . 정몽준 도 나 의 눈 에 동물 처럼 보이 는 이유 이 다 . 내 가 그 의 실체 를 밝히 는 온라인 글 을 올리 지 않 었 어도 나 의 말 들 을 동물 아니 이 었 다 . ,3 
" 정몽준 은 남 의 처지 나 형편 이해 못 하 는 자폐증 환자 이 ᆫ가 보 다 . 지금 놈 에게 해킹 당하 는 사람 들 이나 단체 , 언론사 는 다 정몽준 때문 에 그런 곤욕 을 치르 고 있 는 것 이 다 . She ' s gone 부르 ᆫ 원 가수 가 나이 50 이 되 어서 다시 부르 ᆫ She ' s gone  ",3 
내 가 미국 으로 돌아오 고 2012 년 4 월 11 일 에 19 대 총선 이 있 었 는데 마음 같 어서 는 정몽준 떨어지 어라 하 었 지만 국회의원 에 재선 되 면 정몽준 이 기분 도 좋 어 지 고 곧 있 을 대선 에 나 를 필요 로 하 지 않 을까 생각 이 들 어 정몽준 재선 되 기 를 응원 하 었 다 . 진짜로 . 그리고 정몽준 이 간신 히 선거 에 이기 었 다 . ,5 
리튓 ) 503 이 전화기 너머 로 “ 왜 한반도기 를 들 지 않 었 냐 ” 너무 크 ᆫ 소리 로 호통 을 치 어서 정몽준 주위 사람 들 이 더 안절부절 하 었 다고 하 ᆷ . ,5 
" ＂ 박근혜 , 南北 축구 서 태극기 듣 었 다고 항의 ＂  ",5 
""" 박근혜 도 김정일 과 평양 에서 회동 후 상 암 구장 에서 있 었 던 남북 축구 시합 에서 일부 응원 팀 에서 태극기 를 흔들 는 것 에 대하 어 ' 왜 태극기 를 흔들 느냐 . 한반도기 를 사용 하 기 로 합의 하 었 다 ' 고 화 를 내 며 정몽준 당시 축구협회 장 에게 강 하 게 항의 하 었 다 . 이 를 박근혜 비서실장 이 ᆫ 유승민 이 절대 모르 ᆯ 리 없 을 것 "" ",5 
" 박근혜 2002년 김정일 과 한반도기 를 사용키 로 합의 ...  
관중석 에서 태극기 흔들 자 왜 태극기 흔들 냐며 당시 
협회장 이 ᆫ 정몽준 에게 항의  ",5 
" 정치판 에서 정몽구 , 정몽준 이 엄마 가 다르 어서 생각 이 이상 하 다고 하 었 습니다 . 엄마 가 다르 어도 돈 이 많 으니까 비슷 하 게 살 ᆯ 수 있 다고 생각 하 ᆫ다고 하 ᆸ니다 .  ",5 
" 차씨 와 안동 김 가 가 같이 살 게 되 ᆫ 것 이 김선 직 아빠 , 엄마 때문 이 라고 하 ᆸ니다 . 이거 ᆫ 날조 되 ᆫ 흑역사 이 라고 하 ᆸ니다 . 차 씨 는 안동 김 가 를 버리 ᆯ까 하 고 있 습니다 . 정몽준 안동 김 가 도 남 의 거 이 라고 하 ᆸ니다 .  ",5 
내 가 미국 으로 돌아오 고 2012 년 4 월 11 일 에 19 대 총선 이 있 었 는데 마음 같 어서 는 정몽준 떨어지 어라 하 었 지만 국회의원 에 재선 되 면 정몽준 이 기분 도 좋 어 지 고 곧 있 을 대선 에 나 를 필요 로 하 지 않 을까 생각 이 들 어 정몽준 재선 되 기 를 응원 하 었 다 . 진짜로 . 그리고 정몽준 이 간신 히 선거 에 이기 었 다 . ,5 
리튓 ) 503 이 전화기 너머 로 “ 왜 한반도기 를 들 지 않 었 냐 ” 너무 크 ᆫ 소리 로 호통 을 치 어서 정몽준 주위 사람 들 이 더 안절부절 하 었 다고 하 ᆷ . ,5 
" ＂ 박근혜 , 南北 축구 서 태극기 듣 었 다고 항의 ＂  ",5 
" 171231 홍콩 카운트다운 파티 
새해 에 도 
어마무시 하 게 잘 생기 고 
귀엽 겠 지 세우 ᆫ 이 는 ..??.. ( 답정 너 ) ",1 
" 이준정소민 , 이렇 게 잘 어울리 는 커플 이 라니  ",1 
"' 아버지 가 이상해 ' 연기 하 다 현실 커플 되 ᆫ 이준·정소민 
지난해 10 월 부터 연인 사이 로 발전 하 어 사랑 을 키우 어 오 고 있 는 두 사람  ",5 
" 이준·정소민 , 양측 열애 인정 “ 작년 10 월 부터 교제 ”  
자세 하 ᆫ 기사 는  ",5 
"[ 단독 ] 이준정소민 , ' 곰신 커플 ' 탄생 .. 100 일 휴가 데이트  ",5 
" 이준정소민 열애 "" 10 월 부터 연인 사이 로 발전 ""  
새해 첫날 부터 다 들 핑크 빛  ",5 
새해 첫 날 부터 연예 계 커플 이 탄생 하 었 다 . 배우 이준 ( 30 ) 과 정소민 ( 29 ) 이 다 . ,5 
"[ 단독 ] ＂ 현실 은 , The 달 달 ＂ … 이준정소민 , 리얼 커플 상 ( 출처 : 디스패치 | 네이버 TV 연예 ) ",5 
이준·정소민 작년 10 월 부터 열애 … 드라마 속 사랑 현실 로 ,5 
"‘ 2018 무술 년 첫 커플 탄생 ’ … 이준·정소민 , ‘ 아 이 해 ’ 가 맺 은 사랑  ",5 
" 이준 측 "" 정소민 과 지나 ᆫ 해 10 월 부터 연인 발전 ""( 공식 ) ",5 
" 디스패치 가 지드래곤 , 이주연 열애설 로 생각 만큼 이목 을 못 받 으니 이준 , 정소민 열애설 을 잇 어서 바로 터뜨리 었 군 .. ㅋㅋㅋㅋ  ",5 
이준 입대 전 마지막 팬미팅 에 깜짝 게스트 로 출연 하 ᆫ 정소민 ,5 
"“ 손 잡 고 머리 쓰담쓰 담 , 이준정소민 열애 ” ",5 
" 2018년 2 호 커플 이 탄생 하 었 습니다 . ‘ 군인 ’ 이준 과 ‘ 곰 신 ’ 정소민 이 사랑 에 빠지 었 는데요 
두 사람 은 드라마 속 꿀 범벅 커플 로 열연 하 ᆫ 바 있 죠 . 그 달달 하 ᆫ 눈빛 , 현실 에서 는 어떻 었 을까요 ?  
TH E ...  ",5 
"[ 단독 ] 이준정소민 , ' 곰신 커플 ' 탄생 … 100 일 휴가 데이트 ( 출처 : TV리포트 | 네이버 TV 연예 ) ",5 
" 디패 보다 이 게 더 놀랍 다 야 
[ 단독 ] 이준정소민 , ' 곰신 커플 ' 탄생 … 100 일 휴가 데이트  ",5 
"' 아버지 가 이상해 ' 연기 하 다 현실 커플 되 ᆫ 이준·정소민 
지난해 10 월 부터 연인 사이 로 발전 하 어 사랑 을 키우 어 오 고 있 는 두 사람  ",5 
" 이준·정소민 , 양측 열애 인정 “ 작년 10 월 부터 교제 ”  
자세 하 ᆫ 기사 는  ",5 
"[ 단독 ] 이준정소민 , ' 곰신 커플 ' 탄생 .. 100 일 휴가 데이트  ",5 
" 이준정소민 열애 "" 10 월 부터 연인 사이 로 발전 ""  
새해 첫날 부터 다 들 핑크 빛  ",5 
새해 첫 날 부터 연예 계 커플 이 탄생 하 었 다 . 배우 이준 ( 30 ) 과 정소민 ( 29 ) 이 다 . ,5 
"‘ 이 라 스 ’ 정시아 “ 시아버지 백윤식 , 나 의 육아 도우미 ” ",5 
"' 이 라 스 ' 정시아 "" 남편 백도빈 이 육아 , 도우미 도움 받 은 적 없 다 "" ",5 
"' 이 라 스 ' 정시아 "" 시아버지 백윤식 , ♪ 손주 유치원 픽업 도 해주시 ᆫ다  ",5 
"‘ 라디오스타 ’ 정시아 , 워킹맘 돕 는 시아버지 백윤식 일화 공개  ",5 
" 아까 라디오스타 보 다가 빡 치 ᆫ 얘기 .  
확실히 아이들 은 아빠 손 보다 엄마 손 거치 는 것 이 좋 은 것 같 다는 얘기 를 정시아 가 하 기 시작 하 ᆷ . 다 준비 하 어 놓 고 나가 어도 아이 옷 을 거꾸로 입히 ᆫ다던지 실수 가 많 다는 얘기 를 하 니까 차태현 이 ᆫ지 윤종신 이 ᆫ지 이 어서 자기 도 원피스 를 지퍼 가 앞 으로 오 게 입히 ᆫ 적 있 다고 함  ",3 
"‘ 라디오스타 ’ 정시아 , “ 남편 과 주연 ‘ 살인캠프 ’ 조연 들 , 우리 빼 고 다 뜨 어 ” ",5 
"' 라디오스타 ' 정시아 , 과거 이승기 와 연인 같 은 모습 보 니 ... "" 사랑 스럽 게 품 에 안기 어 있 네 ? "" ",5 
"[ 헤럴드 PO P ] [ 어게인 TV ]"" 소녀시대 보 는 남편 에 울 어 "" ' 이 라 스 ' 정시아 , 섭섭 하 ᆷ 고백  ",5 
"[ 이투데이 ] ‘ 라디오스타 ’ 정시아 , 백도빈 소녀시대 뮤 비 시청 에 눈물 … “ 나 도 꾸미 면 예쁘 ᆫ데 ” ",5 
' 라디오스타 ' 이윤지 ＂ 신혼 은 이미 끝 .. 설레 ᆷ 없 어 지 었 다 ＂ 강 다니엘 좋아하 어 ＂ 블랙 드레스 입 고 남다르 ᆫ 볼륨 감 + 극세 사 팔 눈길 “ 아이 엄마 맞 어 ? ” 이윤지 × 정시아 × 김지우 × 정주리 ( 출처 : 최신 유용 .. | 블로그 ) ,5 
"' 라디오스타 ' 정시아 "" 남편 백도빈 , 처음 보 었 을 때 외모 에 실망 "" ",5 
" 백도빈 정시아 , 과거 비쥬 얼 뿜 뿜 결혼사진 눈길 .. "" 외모 는 나 의 이상 형 이 아니 었 다 "" ",5 
"‘ 슬기 롭 은 감 빵 생활 ’ 정웅인 , 윙크 하 는 ‘ 팽 부장 ’ 의 반전  ",5 
"‘ 슬기 롭 은 감 빵 생활 ’ 정웅인 , 반전 매력 끝판 왕 의 미소  ",5 
"' 아빠 어디 가 ' 정웅인 딸 다 윤 , 엄마 VS 아빠 중 누구 선택 ?  ",5 
" 정웅인 아 나 의 이 지이 이 ᆫ , ' 아빠 어디 가 ' 깜짝 등장 ' 청순 미  ",5 
" 아빠 어디 가 정웅인 막내딸 , 4 차원 개인기 봉주르 로 ' 매 ...  ",5 
"' 아빠 어디 가 ' 정세 윤 , 정웅인 다이어트 까지 관리 ' 야무 ...  ",5 
" 정웅인 , 딸 정세윤 에 "" 띠동갑 과 결혼 ? 차라리 호적파 "" ",5 
" 정웅인 부부 , 사랑 에 나이 장벽 없 더라  ",5 
나 지금 대박 충격 나 의 친구 정웅인 이름 아직 도 민준 국 으로 알 고 있 음 ㅋ ㅌ ㅋㅋ ㅋㅋㅋㅋ ㅋㅋ ㅌㅋㅋㅋ ㅌ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,5 
" 父 정웅인 에 독설 "" 나 의 눈앞 에 나타나 지 마 "" ",5 
"‘ 슬기 롭 은 감 빵 생활 ’ 정웅인 , 교도소 의 수호천사 로 ‘ 맹활약 ’ ",5 
"' 슬기 롭 은 감 빵 생활 ' 정웅인 , 팽부장 의 반전 매력 … 무장 해제 미소  ",5 
"' 아빠 어디 가 ' 정웅인 "" 나 의 딸 들 , 나 같 은 사람 한테 시집 안 보내 어 "" ",5 
"' 아빠 어디 가 ' 정웅인 , 집 에서 가져오 ᆫ 양념장 들통 ' 웃음 ' ",5 
"' 아빠 어디 가 ' 이준수 , 정웅인 딸 정세 윤 만남 ‥ 과연 ?  ",5 
" 아 , , 팽 부장 넘 무 조 어 즌 말 , , , 내 가 원래 정웅 인시 조와 하긴 햇 는 대 팽부장 에 넘 쎄 게 치이 어 버림 ㅜ  ",1 
정웅인 인생케릭 팽 부장 ㅠㅠ ,1 
"' 아빠 어디 가 ' 정웅인 , 집 에서 가져오 ᆫ 양념장 들통 ' 웃음 ' ",5 
" 사실 , 정웅인 씨 촬영 하 면서 진짜 피곤 에 쩔어 서 그렇 게 하품 을 하 었 을 수 도 있 다는 생각 을 해보 ᆫ다 ..... 기운 내 어요 . 슬감 빵 배우 , 제작진 분 들 !! ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ  ",1 
정웅인 도 팽부장 이 인생캐릭 이 ᆫ 듯 . ,1 
근데 정웅인 씨 연기 가 진짜 엄지 척 . ,1 
원래 정웅인 같 은 사람 이 괜찮 은 거 임 앞 에서 ᆫ 욕 하 고 그러지마 이 ᆫ 정 이 있 음 ,1 
"' 아빠 어디 가 ' 정웅인 아내 , 과거 결혼 반대 에 단식 투쟁  ",5 
"' 야경 꾼 일지 ' 정일우 , ' 해품 달 ' ' 구 가의 서 ' 열풍 잇 는다  ",5 
" 새해 를 열 며 , 따스 하 ᆫ 영화 한 편 소개 하 ᆸ니다 .  
지난해 개봉 하 어 이미 보 시 ᆫ 분 들 도 있 으시 ᆯ 터 이 ᆫ데요 .  
영화 & lt ; 나 의 친구 정일우 & gt ; 는 1973 년 미국 예수회 신부 로 한국 에 오 ᆫ 후 청계천 과 상계동 에서 철거민 곁 을 ...  ",5 
" 정일우 신부 선종 , 복음 자리 딸기쨈 에 숨 은 사연 화제 .. 서 ...  ",5 
복음 자리 딸기 째 ᆷ 만들 ᆫ 정일우 신부 .. 철거민 들 의 자립 도 와 ,5 
근데 주지훈 한테 언 뜻 이제훈 도 보이 고 정일우 도 보임 ,5 
" 정일우 신부 선종 "" 복음 자리 딸기 째 ᆷ 만들 어 빈민 도우 ᆫ ...  ",5 
모토로라 예전 에 정일우 하이 킥 나오 ᆯ 때 쓰 어 가지 고 겁 나 어 갖 고 싶 었 눈 대 ㅠㅠㅠㅠㅠㅠ ,1 
복음 자리 딸기쨈 으로 철거민 도우 이 ᆫ 정일우 신부 선종 ,5 
정일우 진짜 ... 죽음 복선 이 일부러 긍정 적 이 ᆫ 척 하 고 시체놀이 재밌 다 하 고 죽 기 에 ᆫ 좋 은 날 이 라 하 고 정음 이 눈 에 담 어 두 ᆫ다 하 고 잊 지 말 어 달 라 하 고 우 ㅜ ㅜ 넘 슬프 어 ,2 
모토로라 예전 에 정일우 하이 킥 나오 ᆯ 때 쓰 어 가지 고 겁 나 어 갖 고 싶 었 눈 대 ㅠㅠㅠㅠㅠㅠ ,1 
복음 자리 딸기쨈 으로 철거민 도우 이 ᆫ 정일우 신부 선종 ,5 
정일우 진짜 ... 죽음 복선 이 일부러 긍정 적 이 ᆫ 척 하 고 시체놀이 재밌 다 하 고 죽 기 에 ᆫ 좋 은 날 이 라 하 고 정음 이 눈 에 담 어 두 ᆫ다 하 고 잊 지 말 어 달 라 하 고 우 ㅜ ㅜ 넘 슬프 어 ,2 
" 정일우 신부 선종 , 평생 빈민 위해 살아오 ᆫ ' 빈민 의 아버 ...  ",5 
복음 자리 딸기 째 ᆷ 만들 ᆫ 정일우 신부 별세 .. ' 빈민 의 아버지 ' ,5 
" 야경 꾼 일지 ' 정윤호 , 서예지 에 조언 "" 정일우 에 정 주지  ",5 
"' 야경 꾼 일지 ' 김흥수 , 정일우 에 "" 진실 만 을 말 하 어라 "" 충고  ",5 
아항 .... 청안 이구 나 내 가 근데 워낙 얼굴 못 알아보 어서 ㅋ 정재영 이랑 현빈 이랑 조정석 도 구분 못 하 는데 오죽 하 ᆯ까 ,5 
영화 찍 는다고 소식 이 뜸하 었 던 정재영 이 일본 판 내 가 살인범 이 다 홍보 영상 에 등장 하 었 다 ,5 
영화 찍 는다고 소식 이 뜸하 었 던 정재영 이 일본 판 내 가 살인범 이 다 홍보 영상 에 등장 하 었 다 ,5 
" 정재영 님 이 그렇 게 말 하 자 .. 확실 하 지 는 않 지만 캘 이 그렇 게 말 하 ᆫ 것 같 어요 .. 원래 공부 못 하 는 애 들 은 집 에서 공부 하나 도 안 하 어서 , 시험 날 학교 서 벼락치기 하 ᆫ다고 .. 자기 도 그렇 다고 . ㅋㅋㅋ  ",5 
" 진짜 비 주얼 ... 정재영 님 이 특히 그렇 었 을 것 같 지만 , 다 들 분장 에 신경 많이 쓰 었 데요 .. 정재영 님 이 화제 가 되 서 그렇 지 .. 다른 배우 들 도 분장 빡쎄 게 하 었 다고 .. 그리고 다 들 테스트 촬영 때 멘붕 하 었 다고 ..  ",5 
정재영 님 이 그때 박해일 보고 제발 연기 공부 는 집 에서 미리 하 고 오 라고 .. 애 가 너무 빡쎄 게 준비 하 ᆫ다고 .. 완전 쫄렸다 이 고 .. 칭찬 하 어 주 시 었 어요 . ㅋㅋㅋㅋ 제 가 링크 올리 ᆫ 블로그 에 도 .. 기자 앞 에서 는 조용 하 ᆫ 배우 가 정재영 님 등장 하 자마자 선배 님 하 면서 달려가 었 다고 하 잖아요 . ㅋㅋ ,5 
헉 이끼 는 사실 원작 을 좋아하 어서 영화 도 여러 번 보 었 는데 그때 ᆫ 바 캐 ᆯ 중심 으로 보 지 않 어서 넘 어 쉽 어요 다시 보 어야지 ㅠㅠ 정재영 배우 가 이장 역 이 어서 피하 었 던 거 이 ᆯ까요 ㄱㄱㅋㅋ ,5 
